客户号,异常波动,持仓集中度（概念）,持仓集中度（个股）,持仓盈亏,持股周期,涨跌停操作偏好,高转送股偏好,止盈偏好,止损偏好,追高买入,追高卖出,看涨买入,看涨卖出,看跌买入,看跌卖出,日线买入,日线卖出,周线买入,周线卖出,月线买入,月线卖出,早盘集合竞价买入,早盘集合竞价卖出,早盘开盘后买入,早盘开盘后卖出,早盘开盘中买入,早盘开盘中卖出,早盘收盘前买入,早盘收盘前卖出,下午盘开盘前买入,下午盘开盘前卖出,下午盘开盘后买入,下午盘开盘后卖出,下午盘开盘中买入,下午盘开盘中卖出,下午盘收盘前买入,下午盘收盘前卖出,收盘结合竞价买入,收盘集合竞价卖出,波段操作偏好,bs操作偏好,打新股情况,高点买入,高点卖出,上涨买入,上涨卖出,下跌买入,下跌卖出,低点买入,低点卖出,ST股偏好,次新股偏好,可转债偏好,中小板偏好,永远满仓,注意力驱动偏好买,注意力驱动偏好卖,过度自信
156066995.0,0.6080022487044047,0.0,0.0,0.01785933754064651,0.0,0.0,0.36981041866734954,0.01646643109540645,-1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741612989216265,0.0,0.0,1.0
156075700.0,0.594129079184256,0.30630519580628407,0.16845153576689192,0.029824931854661767,15.51101321585903,0.0,0.026033235764852287,0.022781798653551757,0.02124698332607871,0.5116279069767442,0.2558139534883721,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.06976744186046512,0.23076923076923078,0.09090909090909091,0.3076923076923077,0.09090909090909091,0.11538461538461539,0.0,0.0,0.0,0.06666666666666667,0.15,0.43333333333333335,0.4,0.1,0.1,0.0,0.0,0.23333333333333334,0.15,0.06666666666666667,0.05,0.1,0.15,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648789394378156,0.6292792224251564,0.06666666666666667,0.0,0.5833333333333334
156063926.0,0.4483646444846177,0.26190476190476186,0.26190476190476186,-8.82467731001537e-05,-1.0,0.0,0.4483646444846177,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.9903466172073445,-1.0,-1.0,-1.0
156068023.0,0.8465735902799727,0.36233286153186894,0.36233286153186894,-0.02836450588996339,42.833333333333336,0.0,0.02657259783850346,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.5,-1.0,0.0,-1.0,0.5,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21714922048997773,0.9204126848814673,0.0,-1.0,-1.0
156073145.0,0.6413506984713518,0.4151008917347745,0.2573934748910727,-0.012823382951123261,27.5,0.1,0.006734558554777649,0.02447552447552437,-1.0,0.6,0.3,0.0,0.0,0.0,0.1,0.6,0.75,0.6,0.25,0.6,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3333333333333333,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.4063028764805415,0.903967984129702,0.0,0.0,1.0
156072639.0,0.39977304075089226,0.17778648005815656,0.09653830830094504,-0.06341441649407606,8.70450097847358,0.08064516129032258,0.030945200286683468,0.027362815854723,0.02146207142051473,0.3225806451612903,0.22580645161290322,0.06451612903225806,0.016129032258064516,0.12903225806451613,0.24193548387096775,0.038461538461538464,0.043478260869565216,0.07692307692307693,0.0,0.0,0.043478260869565216,0.12,0.02564102564102564,0.18,0.07692307692307693,0.26,0.20512820512820512,0.06,0.05128205128205128,0.02,0.0,0.1,0.07692307692307693,0.18,0.28205128205128205,0.08,0.28205128205128205,0.0,0.0,0.0,0.033707865168539325,-1.0,0.04,0.07692307692307693,0.04,0.05128205128205128,0.12,0.20512820512820512,0.0,0.0,0.0,0.031644723959419266,0.0,0.3791856224249974,0.8785795191368697,0.0,0.0,0.6875
156073155.0,0.3937905514842762,0.3333333333333333,0.36568547461675455,-0.0339551529220722,24.270471464019852,0.0,0.0024763394448871897,0.03891620803074215,-1.0,0.13333333333333333,0.26666666666666666,0.0,0.0,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.25,0.2222222222222222,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.375,0.2222222222222222,0.125,0.4444444444444444,0.0,0.0,0.0,0.0,-1.0,0.125,0.1111111111111111,0.0,0.0,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2205783669239944,0.8701449290546287,0.0,0.0,0.0
156074181.0,0.4499649061049023,0.32839150560658087,0.217428186667052,0.06101783648442976,8.754545454545454,0.0,0.5300238633413749,0.023291178759245412,0.034951351438381156,0.2857142857142857,0.19047619047619047,0.0,0.047619047619047616,0.2857142857142857,0.19047619047619047,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.35294117647058826,0.4166666666666667,0.23529411764705882,0.16666666666666666,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.25,0.11764705882352941,0.08333333333333333,0.0,0.0,0.0,0.10344827586206896,-1.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.16666666666666666,0.0,0.0,0.0,0.2501192073542621,0.0,0.357172956009714,0.9691943545819282,0.0,0.0,0.5555555555555556
156065482.0,0.6160312519422734,0.33277986089821143,0.26151036474694894,-0.002736905194331493,22.296296296296298,0.23076923076923078,0.07511492076996197,0.06086777709232979,0.012820512820512775,0.5,0.25,0.0,0.0,0.0,0.25,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.07692307692307693,-1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2114743937398311,0.9773481534614046,0.0,0.0,0.5
156073679.0,0.6016494211438953,0.3098741473310379,0.09875400311081085,-0.3739195283041647,19.47761194029851,0.017241379310344827,0.09125308050781547,0.05981100390381918,0.04252245492581282,0.3793103448275862,0.22413793103448276,0.034482758620689655,0.06896551724137931,0.20689655172413793,0.08620689655172414,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.04878048780487805,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.1951219512195122,0.14814814814814814,0.5609756097560976,0.7407407407407407,0.0,0.0,0.0,0.029411764705882353,-1.0,0.17073170731707318,0.0,0.0,0.14814814814814814,0.3170731707317073,0.2962962962962963,0.0,0.0,0.0,0.0629551791585168,0.0,0.5887219609638353,0.8631857472246106,0.14634146341463414,0.0,0.2
156075218.0,0.4301679412235062,0.34747157767381864,0.2739085945120304,0.18964429309549036,8.814910025706942,0.021739130434782608,0.0010985836236323335,0.10129421456290374,0.03378955170921111,0.5652173913043478,0.21739130434782608,0.021739130434782608,0.10869565217391304,0.021739130434782608,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.10526315789473684,0.1724137931034483,0.3684210526315789,0.10344827586206896,0.0,0.034482758620689655,0.0,0.1724137931034483,0.2631578947368421,0.13793103448275862,0.10526315789473684,0.20689655172413793,0.15789473684210525,0.0,0.0,0.0,0.041666666666666664,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141758757229448,0.432674928407058,0.4827586206896552,0.0,0.6111111111111112
156074201.0,0.5694744933487856,0.5,0.5,-7.299630640204924,7.728813559322034,0.0,0.003431118872349572,0.02828784342278478,0.04270280695416843,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.4166666666666667,0.16666666666666666,0.0,0.125,0.1111111111111111,0.25,0.0,0.25,0.0,0.0,0.3333333333333333,0.625,0.2222222222222222,0.125,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26895003072756557,0.0,0.0,0.375
156072670.0,0.43162145378640493,0.1267767618080892,0.12102244552915395,0.030687969395860732,13.82775119617225,0.0,0.010857861474800393,0.023888457404236067,0.0033296337402884974,0.3103448275862069,0.3620689655172414,0.05172413793103448,0.05172413793103448,0.1724137931034483,0.05172413793103448,0.06451612903225806,0.07407407407407407,0.0967741935483871,0.037037037037037035,0.06451612903225806,0.2222222222222222,0.0,0.0,0.1935483870967742,0.14814814814814814,0.03225806451612903,0.2962962962962963,0.06451612903225806,0.07407407407407407,0.0,0.0,0.06451612903225806,0.037037037037037035,0.2903225806451613,0.2962962962962963,0.3548387096774194,0.14814814814814814,0.0,0.0,0.0,0.017241379310344827,-1.0,0.06451612903225806,0.037037037037037035,0.03225806451612903,0.1111111111111111,0.06451612903225806,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.5082422275990871,0.8862010452075046,0.03225806451612903,0.0,0.4166666666666667
156073185.0,0.5726297147202368,0.22033251076563096,0.17851478355972974,0.024812701823333953,23.41304347826087,0.0,0.19559304683348094,0.09367776587637683,0.07941977152779368,0.5294117647058824,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.08333333333333333,0.0,0.5,0.375,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.125,0.25,0.125,0.0,0.375,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.08333333333333333,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.11317839202560355,0.7705487806298286,0.08333333333333333,0.0,0.375
156074732.0,0.06357596941896929,0.0,0.0,-0.04005623818718454,42.0,0.0,0.06357596941896929,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979445067730902,0.0,-1.0,-1.0
156070640.0,0.5105839217729674,0.09945850237921249,0.05557162905730022,-0.005318451462397706,11.166666666666666,0.031578947368421054,0.11947298439180053,0.04265909971258419,0.03414133881719662,0.37894736842105264,0.16842105263157894,0.05263157894736842,0.06315789473684211,0.09473684210526316,0.24210526315789474,0.23404255319148937,0.046511627906976744,0.1276595744680851,0.18604651162790697,0.14893617021276595,0.06976744186046512,0.08571428571428572,0.0,0.3,0.18333333333333332,0.2714285714285714,0.25,0.04285714285714286,0.11666666666666667,0.014285714285714285,0.0,0.014285714285714285,0.08333333333333333,0.21428571428571427,0.23333333333333334,0.05714285714285714,0.13333333333333333,0.0,0.0,0.0,0.03076923076923077,-1.0,0.05714285714285714,0.016666666666666666,0.0,0.016666666666666666,0.07142857142857142,0.03333333333333333,0.0,0.0,0.0,0.11875516255741952,0.0,0.35563558138567497,0.7826911670581412,0.08571428571428572,0.0,0.3269230769230769
156064500.0,0.6095158851464969,0.0,0.5,0.011365862839708184,35.0,0.0,0.02621007203943847,0.009767441860465156,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7602274438776785,0.0,0.0,0.0
156073211.0,0.5964392679209916,0.0,0.360281955212247,-0.11502985552728472,43.0,0.25,0.01391569054273515,-1.0,-1.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563459983831851,0.9229252653449133,0.0,0.0,-1.0
156073726.0,0.37287312540508405,0.4666666666666667,0.4666666666666667,0.06505680312599524,-1.0,0.0,0.37287312540508405,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.5,-1.0,0.0,-1.0,0.5,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.5,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.7110341793446286,-1.0,0.0,-1.0
156073736.0,0.8465735902799727,0.0,0.0,0.0,7.0,0.0,0.8465735902799727,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08570260829750687,0.0,-1.0,-1.0
156069132.0,0.40399206140406807,0.16315527199952218,0.1282744879293199,-0.014432131949182378,25.72,0.0,0.005756036090340028,0.03244837758112091,0.04951099625012672,0.2,0.1,0.3,0.0,0.1,0.3,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.23462403900243764,0.9345433256011673,0.0,0.0,0.0
156071692.0,0.6126556403511666,0.2607469005620031,0.20667874179882328,-0.01582001451807763,15.065573770491802,0.13333333333333333,0.09592599730157061,0.02956096379141785,0.03003096543184918,0.4666666666666667,0.36666666666666664,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.09090909090909091,0.4,0.0,0.1,0.2727272727272727,0.0,0.0,0.0,0.375,0.21428571428571427,0.0625,0.0,0.0,0.0,0.0,0.0,0.1875,0.21428571428571427,0.0625,0.21428571428571427,0.3125,0.35714285714285715,0.0,0.0,0.0,0.03333333333333333,-1.0,0.125,0.07142857142857142,0.125,0.07142857142857142,0.125,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.31422230442019605,0.8430488591822446,0.125,0.07142857142857142,0.45454545454545453
156072205.0,0.09773256045585989,0.2495182710154967,0.2680033484897492,-0.012843871972356124,16.470588235294116,0.0,0.09773256045585989,-1.0,0.07211273808213153,0.25,0.25,0.25,0.0,0.0,0.25,0.2,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,0.125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233641186873649,0.9966167663991591,0.0,0.0,0.0
156073230.0,0.45733066066477557,0.21166833653286907,0.18640595310426497,0.029789951307678704,22.391304347826086,0.0,0.004184236797701562,0.04942885572139296,-1.0,0.3,0.3,0.1,0.1,0.1,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.23076923076923078,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.37704116554219225,0.7866961941211106,0.0,0.0,0.0
156070686.0,0.4799841125809091,0.1703143291622982,0.07165059154242297,0.007721110361754192,12.397727272727273,0.13114754098360656,0.04112940488679739,0.04125478951652018,0.08187917505799118,0.4098360655737705,0.3114754098360656,0.03278688524590164,0.04918032786885246,0.13114754098360656,0.06557377049180328,0.225,0.14814814814814814,0.15,0.037037037037037035,0.0,0.07407407407407407,0.017857142857142856,0.0,0.25,0.2972972972972973,0.39285714285714285,0.2702702702702703,0.19642857142857142,0.16216216216216217,0.0,0.0,0.10714285714285714,0.16216216216216217,0.03571428571428571,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,-1.0,0.0,0.02702702702702703,0.05357142857142857,0.0,0.125,0.02702702702702703,0.0,0.0,0.0,0.011788722302586218,0.0,0.4734106759009083,0.8754994322398464,0.03571428571428571,0.02702702702702703,0.6428571428571429
156063009.0,0.6092187027175473,-1.0,0.0,-0.032818876718563095,41.0,0.0,0.03087436550808386,0.1943706850770048,-1.0,0.0,0.5,0.0,0.0,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884305332245483,0.0,0.0,0.0
156075305.0,0.46953372190176124,0.16666666666666666,0.16666666666666666,-0.009781584167214741,48.0,0.0,0.03405051307243588,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.5,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.5,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2786112204798391,0.0,-1.0,-1.0
156074285.0,0.6224861501835066,0.0,0.24562722384188254,0.01592075743565427,15.41891891891892,0.05,0.002696723829130466,0.019317528105403145,0.14408432086987508,0.25,0.4,0.05,0.05,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.0,0.1111111111111111,0.18181818181818182,0.0,0.36363636363636365,0.2222222222222222,0.0,0.0,0.0,0.0,-1.0,0.09090909090909091,0.1111111111111111,0.18181818181818182,0.2222222222222222,0.18181818181818182,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.43512212051537896,0.361000338668698,0.0,0.0,0.75
151002416.0,0.6640232744730195,0.20876213653383352,0.15305069231799165,-0.037329319070899605,17.185185185185187,0.02857142857142857,0.001559613829289207,0.10975154304344836,0.03465518834263536,0.5428571428571428,0.3142857142857143,0.0,0.0,0.02857142857142857,0.11428571428571428,0.2727272727272727,0.1111111111111111,0.45454545454545453,0.1111111111111111,0.18181818181818182,0.0,0.0,0.06666666666666667,0.15,0.13333333333333333,0.4,0.2,0.1,0.06666666666666667,0.05,0.06666666666666667,0.0,0.0,0.1,0.13333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,0.02857142857142857,-1.0,0.1,0.0,0.1,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3549117088971998,0.9044176113368786,0.2,0.0,0.3333333333333333
156073276.0,0.7141209720302113,0.3297500607082611,0.3297500607082611,-0.07433680766648257,23.847058823529412,0.0,0.19594922648195312,0.049023326379669996,-1.0,0.375,0.0,0.125,0.125,0.25,0.125,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.2,-1.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812098570739587,0.8844556208965481,0.0,0.0,1.0
156073296.0,0.12503333498116642,0.27774092110376924,0.23999687563257405,0.006994610559296393,11.5,0.0,0.0461321496485195,0.08485181210483446,-1.0,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.125,0.2,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.2,0.25,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.125,0.2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.125,0.2,0.125,0.2,0.0,0.0,0.0,0.0,0.0,0.2235899033966968,0.9427249676474646,0.0,0.0,0.75
