date,open,close,high,low,volume,code
2017-05-31,16.173,15.495,16.361,14.717,364202.0,300230
2017-06-30,15.406,16.54,17.65,15.13,711213.0,300230
2017-07-31,16.55,15.93,17.38,15.02,691882.0,300230
2017-08-31,15.95,15.39,16.44,15.21,637968.0,300230
2017-09-29,15.42,15.24,16.67,14.95,731675.0,300230
2017-10-31,15.35,15.26,15.73,14.88,445455.0,300230
2017-11-29,15.27,12.95,15.34,12.56,500899.0,300230
