date,open,close,high,low,volume,code
2017-05-19,3.868,3.868,4.17,3.868,659817.0,600239
2017-05-26,3.809,4.53,4.642,3.77,3422658.0,600239
2017-06-02,4.556,4.75,5.07,4.556,1900691.0,600239
2017-06-09,4.8,4.93,5.06,4.63,1903257.0,600239
2017-06-16,4.89,5.0,5.02,4.61,1626103.0,600239
2017-06-23,5.0,5.22,5.42,4.89,1541073.0,600239
