code,label
11,0
2068,0
601388,0
600596,0
600671,0
717,0
600592,0
600618,0
300081,1
833,0
2337,0
520,0
990,0
601101,0
600088,0
300140,0
600262,0
39,0
600768,0
600759,0
600392,0
702,0
923,0
600123,0
798,0
600599,0
932,0
2073,0
2667,1
2359,0
600793,0
600847,0
2528,0
600686,0
600146,0
600241,0
600732,1
2024,0
2386,0
600740,0
2012,0
2159,0
584,0
600581,0
600758,0
859,0
603399,0
2430,0
600540,0
600306,0
600710,0
731,0
2215,0
929,0
600603,2
601958,0
925,0
711,0
2526,0
600665,0
2109,0
608,0
972,0
158,0
505,0
600358,0
300608,0
680,0
2064,0
600225,0
300344,0
759,0
600354,0
45,1
760,0
655,0
600322,0
300275,0
600682,0
300486,0
2571,0
600636,0
600243,0
601991,0
780,0
601519,1
300397,0
950,0
782,0
557,0
601558,1
603800,0
600476,0
600361,0
300022,0
600152,0
300228,0
800,0
600777,0
600546,0
600283,0
2309,0
600403,0
809,0
968,0
601028,1
601969,0
2647,0
600097,0
616,0
600072,0
601616,0
600696,0
600359,0
300161,0
707,0
601608,0
2205,0
600237,0
600339,2
600691,0
600375,0
600539,1
600610,0
600083,0
600767,0
600319,0
600238,0
600321,0
600259,0
600027,0
601118,0
2490,0
300125,0
600683,0
601106,0
600876,0
300105,0
856,0
300359,0
600165,0
61,0
300458,0
300090,0
300345,0
300334,0
600855,0
2642,0
601226,0
619,0
2147,0
2579,0
20,0
300534,0
600962,0
600718,0
600587,0
600129,0
561,0
600714,1
958,0
600784,0
863,0
600052,0
777,0
603528,0
300163,0
300399,1
300062,0
966,0
300234,0
300449,0
600826,0
536,0
300523,0
300283,0
600578,0
2280,0
1896,0
543,0
810,0
2272,0
2170,0
890,0
603000,0
600,0
2072,0
600730,1
300253,0
600647,0
600537,0
600780,0
2560,0
300552,0
150,0
600128,0
300126,0
600267,0
600310,0
2848,0
600481,0
2399,0
2204,0
2485,0
600077,0
2299,0
534,0
2314,0
300569,0
819,0
600119,0
300017,0
882,0
155,0
2676,0
300319,0
600604,0
300356,0
300555,0
603118,0
2623,0
601218,0
600418,0
300540,0
2212,0
600458,0
936,0
2330,0
300048,0
300111,0
2506,0
603021,0
300531,0
600975,0
603033,0
300302,1
2054,0
957,0
300169,0
2066,0
300398,0
2400,0
2131,0
600583,0
603778,0
300471,0
600724,0
601038,0
600517,0
2519,0
300538,0
600446,0
603958,0
600011,0
2547,0
600485,0
300498,0
300026,0
2813,0
2239,0
300582,0
600839,0
603888,1
2746,0
600677,0
600571,0
2703,0
300273,0
2829,0
600812,0
300011,0
600216,0
979,0
2350,0
2487,0
762,0
300304,1
600175,0
603636,0
603559,0
300465,0
812,0
2616,0
300503,0
601313,0
600182,0
300403,1
531,0
300568,0
600662,0
300092,0
300202,1
603066,0
2447,0
603366,0
2395,0
300213,0
2649,0
2338,1
2836,0
600131,0
600246,0
2708,0
2752,0
300101,0
600892,0
300519,1
300502,0
2822,0
300561,1
300515,0
300379,1
2446,0
2177,0
2157,0
850,0
603032,1
300546,0
300063,0
600366,0
2825,0
2580,0
2010,0
2816,0
300581,0
300382,0
300194,0
2436,0
603577,0
300089,0
300611,0
2281,0
601872,0
300543,0
2169,0
601633,0
600818,0
603007,0
603843,0
2421,0
300590,1
939,0
603600,0
300322,0
899,0
300279,0
2076,0
300521,1
2787,0
600226,0
2750,1
603999,1
2808,0
2821,0
600644,0
603766,0
300539,0
603579,0
2206,0
519,0
558,0
603678,0
2819,0
2668,0
300196,0
600666,0
2339,0
2830,0
603637,1
2583,0
600973,0
2137,0
300570,1
687,0
600664,0
300376,0
300352,1
300522,1
600894,0
2747,0
300631,0
603168,1
300332,0
600721,0
300550,0
600312,0
2453,0
600021,0
928,0
600838,1
603036,1
2643,0
600386,0
2344,0
300211,0
300536,0
2783,0
600212,1
300443,1
2504,0
300348,0
300412,0
300516,0
600496,0
600416,0
2765,0
2625,1
2786,0
2353,0
2801,1
603798,0
300005,0
2726,0
2606,0
603030,0
2620,0
300585,0
813,1
2041,1
2641,0
300484,0
949,0
600734,0
300436,0
2771,0
2459,1
600795,0
600053,0
600869,0
600879,0
603328,1
2429,0
300019,0
600199,0
2077,0
2655,0
300419,0
600501,0
300155,0
601163,0
300141,0
300325,0
603977,0
603929,0
603738,0
592,0
2670,0
829,0
2437,0
2799,0
587,0
2539,0
603131,0
300493,0
300198,0
603677,0
300058,0
2060,0
600637,0
2719,0
300037,0
2857,0
2588,0
600060,0
300008,0
300192,1
300020,0
603626,0
300085,0
603023,1
539,0
300500,0
537,0
626,0
300495,0
600891,0
2321,0
521,0
917,0
2438,0
2795,1
690,0
2838,1
2692,0
600336,0
300507,1
2607,0
603819,0
300557,0
903,0
300565,0
2793,0
300425,0
300130,0
2230,0
600177,0
600936,0
2407,0
600213,0
600285,0
300466,0
2806,0
300598,1
554,0
2302,0
300595,1
600215,0
2277,0
300078,0
2364,1
300066,1
600026,0
2130,0
2124,0
600648,0
300553,1
600751,0
2725,0
300576,1
600343,0
2646,0
2796,0
300291,1
300457,0
2478,0
603177,0
300483,0
2662,0
2197,0
2182,0
2426,0
603016,1
300389,0
2824,1
2349,0
10,0
2584,0
601798,0
300337,0
300079,0
300162,0
2006,0
600391,0
300363,0
600299,1
2059,0
300526,0
300444,0
811,0
300301,0
550,0
600166,0
603566,1
300558,0
600649,0
300310,0
603090,0
2809,0
300171,0
600220,0
404,0
600064,0
600098,0
600851,0
300528,1
600433,0
300360,0
2099,0
2593,0
603322,0
603668,0
27,0
600172,0
300541,0
603987,0
300593,0
603806,1
603656,1
2276,0
600221,0
300577,0
300012,0
2402,0
603067,1
300518,1
300424,0
601058,0
963,0
908,0
300407,0
600004,0
600192,0
300235,1
300317,0
603027,0
601500,0
2481,0
2034,0
2565,0
2600,0
300303,0
300435,0
2267,0
600865,0
300440,0
300034,0
2630,0
300339,0
600074,0
793,0
2791,0
2669,1
600605,0
2056,0
603877,0
2652,0
29,0
600178,0
300566,0
300517,0
300054,1
300290,0
300025,0
2701,0
2538,0
603585,1
300059,0
600981,0
300462,0
2782,0
300596,0
300326,0
300475,1
300321,0
600775,0
2325,0
2284,0
2241,0
2108,0
601918,0
601718,0
600781,0
600023,0
600864,0
601888,0
46,0
600830,0
603169,0
2817,0
300414,1
603885,0
952,0
2706,0
2143,0
1979,0
600075,0
300489,0
2185,0
600127,0
300118,0
2467,0
603077,0
2370,1
600448,0
722,1
603022,0
2300,0
603979,0
2201,0
603701,0
300383,0
2465,0
300043,0
718,0
977,0
2639,0
2847,0
430,0
2296,0
2198,0
2033,1
967,0
591,0
2572,0
600094,0
600635,0
300549,0
603358,0
601595,0
2193,0
300573,0
2618,0
300487,0
2456,0
300612,1
300181,0
2653,0
2250,0
70,0
2089,0
2249,0
2165,0
2605,0
2196,0
2594,0
600756,0
600530,0
300395,0
600483,0
600811,0
300250,1
2367,0
600823,0
603315,0
600266,0
600143,0
656,0
2498,0
2554,0
600162,0
421,0
2324,0
603009,0
600602,0
600315,0
2053,0
601890,1
300610,1
600203,0
603828,0
300256,0
2292,0
2017,0
2065,0
2812,0
607,0
2846,0
300602,0
2217,0
2225,0
603069,0
601008,0
2220,1
300030,0
300464,0
300478,0
300532,0
600552,0
300148,0
2218,0
600861,0
600429,0
603838,1
2184,0
2770,0
600624,0
2495,1
600575,0
603708,0
300560,0
625,0
2589,0
2422,0
300496,0
2705,0
2354,0
600489,0
600783,1
603028,0
2210,0
2551,0
300225,0
603789,0
2811,0
530,0
300350,0
300600,0
300252,0
300501,1
600039,0
2223,0
600236,0
2171,0
300559,1
600819,0
603001,0
300166,1
603189,1
2028,0
2548,0
2694,0
603900,1
603628,0
300597,0
2820,0
600218,0
603038,1
600551,0
300422,0
2252,1
603313,0
603389,0
2758,0
2483,0
2772,0
2585,1
300267,1
2578,0
2004,0
300587,1
2361,0
2347,0
961,0
600939,0
603031,0
603787,0
2049,0
300362,0
2763,1
2792,0
300265,0
300460,0
603901,0
603878,0
603203,1
905,0
2246,0
600626,0
600376,0
628,0
2389,0
300556,0
2766,0
32,0
300183,1
300039,1
603919,0
2224,1
700,0
2537,0
603099,0
600977,0
600468,0
540,0
603011,0
600595,0
2666,0
2691,0
600292,0
2810,0
570,0
600717,0
600526,0
2688,0
603518,0
603266,0
300447,0
2172,0
2470,0
2202,0
603858,0
600642,0
603699,0
900,0
300114,0
2133,0
603555,0
601333,0
623,0
300505,0
300509,0
300542,0
600704,0
300455,1
603429,0
600616,0
2152,0
300525,0
603355,0
2238,0
300282,0
2085,0
2392,0
603887,0
300513,0
601966,0
600568,0
969,0
2096,0
603618,0
300254,0
2635,0
2106,0
300174,0
2415,0
300586,0
300262,0
600965,0
300151,1
2213,0
300535,1
300018,1
2510,0
600613,0
603997,1
600136,0
559,0
2707,0
600066,0
600661,0
300294,0
2533,0
2615,0
300400,0
603859,0
603128,0
600510,0
600969,0
300145,0
300223,1
34,0
603588,0
2827,1
603556,1
600379,0
2411,0
601199,0
603085,0
601599,0
603006,0
2262,0
600422,0
600985,0
300548,1
600370,1
300563,0
300131,0
2141,1
603020,1
993,0
600106,1
2471,0
300257,0
2329,0
300064,0
603611,0
2493,0
600482,0
300272,0
2761,0
600513,0
600857,0
601766,0
2003,0
981,0
300278,0
9,0
2709,0
300488,0
300221,0
2179,0
600558,0
300200,0
603345,0
2742,0
2532,0
2557,0
601611,0
600748,0
2672,0
2501,0
2631,0
2778,0
2027,0
603223,0
600886,0
601179,0
601996,1
603309,1
2013,0
603336,1
2779,0
2074,0
2637,0
2531,0
151,0
600007,0
970,0
600157,0
600233,0
2674,0
600219,0
2522,0
300035,0
2356,0
601777,0
566,0
603696,1
600676,0
300021,0
600827,0
2150,0
300300,0
603667,0
2091,0
2767,1
300015,0
848,0
300285,0
600833,0
600863,0
2743,0
2621,1
603609,0
601107,0
300375,1
600858,0
603360,1
861,0
600038,0
300069,0
2503,0
603188,0
600461,0
601117,0
600269,0
2511,0
600503,0
603198,0
876,0
300578,1
300433,0
501,0
2444,0
603010,0
2841,0
1696,0
2014,0
2022,0
600835,0
300408,1
600061,0
603986,0
300494,1
300580,0
603159,0
2366,0
2542,0
2722,0
532,0
300147,0
913,0
600261,0
2030,0
652,0
601929,0
2477,0
300100,0
600179,0
603969,0
603569,0
300537,0
300320,0
300149,1
603,0
2700,0
300605,0
2032,0
300490,0
300292,0
516,0
739,0
300113,0
600629,0
2394,0
2144,0
601177,0
919,0
601700,0
2261,0
593,0
603777,0
603558,0
2550,1
603567,0
300154,1
300051,0
2332,0
300599,0
603839,0
987,0
603508,1
2543,0
600547,0
28,0
300108,0
600825,0
601212,0
2138,0
2475,0
600738,0
600120,0
600814,0
300406,1
600959,0
601,0
300452,0
2372,0
650,0
603669,0
2603,1
300394,1
600810,0
601126,0
2561,1
2317,0
2251,0
2595,1
300324,0
2769,0
2577,1
600185,0
544,0
300129,0
600170,0
600598,0
603398,1
600284,0
601877,0
600761,0
600113,0
603393,1
895,0
300199,0
2035,0
603456,0
601339,0
603959,0
603817,0
600562,0
2845,0
600372,0
2327,0
603822,0
600900,0
603108,0
603988,0
300065,0
603688,1
701,0
2191,0
12,0
300342,0
2699,0
300474,1
300592,0
603039,0
300296,0
2102,0
600660,0
2484,1
600804,0
2832,0
603377,0
600675,0
2425,0
2567,0
603026,0
300377,0
300473,0
2242,0
609,1
2516,0
300485,1
2527,0
600277,0
729,0
869,0
582,0
2815,0
300088,0
600694,0
598,0
300387,0
600688,0
300119,0
2790,1
300243,0
2062,0
2051,0
600300,0
2505,0
300027,0
2318,0
600320,0
600645,0
300084,0
600560,0
300185,0
600435,0
2328,0
300472,0
600116,0
600770,0
300287,0
300453,0
600895,0
601098,0
600055,0
603779,0
2697,0
2256,0
601000,0
2214,0
2104,0
2247,0
753,0
601618,0
2079,0
2156,0
300049,0
600353,0
600697,0
2011,0
2100,0
2523,0
600986,0
2139,0
603300,0
906,0
2657,0
2507,1
2118,0
600278,0
2368,0
600988,0
2509,0
2828,0
2132,0
2581,1
300448,0
2489,0
603886,0
603019,0
600715,0
603909,1
300384,0
555,0
300231,0
600089,0
2738,0
601669,0
2098,0
600062,0
600068,0
300512,0
600276,1
600187,0
2721,0
300547,0
2650,0
600211,1
600426,0
411,0
600897,0
2071,0
408,0
600104,0
603306,1
601021,0
2023,0
2298,0
300530,1
300014,0
600600,0
571,0
600063,0
423,0
35,0
603520,0
600248,0
2609,1
300212,0
300009,0
603421,0
2007,1
2253,0
603126,0
600831,0
600674,1
600557,0
838,0
719,0
851,0
300124,0
2518,0
662,0
600776,0
2454,0
601928,0
2563,0
889,0
600168,0
2414,0
600073,0
2244,0
2718,0
300353,0
2084,0
916,0
22,0
156,0
2186,0
2803,0
2661,0
826,0
726,0
2287,1
915,0
2343,0
300305,1
600398,0
600992,0
58,0
2270,0
2689,0
2323,0
2158,0
2513,0
603088,0
2357,0
600232,0
300138,0
300318,0
603968,0
2153,0
2628,0
600257,0
2082,0
2840,0
603111,0
300351,0
600329,0
2491,0
600240,0
601800,0
888,0
600101,0
403,0
600873,0
300411,0
2183,0
59,0
600687,0
600650,0
600054,0
2173,0
601188,0
413,0
300010,0
601668,0
601111,0
600420,0
88,1
2508,0
601579,0
601311,0
600509,0
600196,0
600051,0
600078,0
600824,0
2081,0
2654,0
665,0
2398,0
300430,0
600987,0
600684,0
600867,1
300050,0
733,0
2686,0
2305,0
603117,0
601139,0
300240,0
300575,0
300207,0
300187,0
300121,0
758,0
2461,0
300135,0
2294,1
300314,1
2553,1
2452,0
601727,0
601016,0
2798,1
2001,0
600105,0
603368,0
600850,0
300245,0
2401,0
300172,0
2382,0
2403,0
300497,0
78,0
2540,1
603889,0
600736,0
300077,1
603663,1
601789,0
300251,0
300205,0
600037,1
601886,0
2363,0
601567,0
600829,0
300222,0
600258,0
523,0
300067,0
600029,0
933,0
300001,0
600008,0
768,0
600741,0
300364,0
2331,0
300270,0
600085,0
600350,0
600663,0
600563,1
600059,0
2546,1
2687,0
300386,1
2374,0
300281,0
2678,0
2148,1
2303,0
2664,0
300421,0
300072,0
600522,0
601137,0
600979,0
601880,0
300429,1
2412,0
600594,0
2286,0
600576,0
300204,0
2291,0
600406,0
600048,0
2038,1
300042,1
601607,0
601965,1
2348,0
300439,0
600033,0
417,0
300246,0
600371,1
603178,0
902,0
546,0
300173,0
300385,0
600388,0
600118,0
600773,0
601985,0
300499,0
2047,0
600807,0
300095,0
2843,1
999,0
538,0
2275,0
600606,0
600297,0
2739,0
860,0
300110,0
669,0
600363,0
300230,0
603866,0
600439,0
883,0
38,1
99,0
600197,0
2644,0
600115,0
802,0
601566,0
600917,0
600373,0
300115,0
2727,0
603228,0
600790,0
600874,0
2117,0
820,0
600612,0
603989,0
600498,0
989,0
600820,0
300722,0
685,0
600327,0
2592,0
600223,0
603608,0
2762,1
2711,0
300024,0
300133,0
600887,0
600499,0
2514,0
2271,0
2544,0
2439,0
2274,0
600518,0
2025,0
600774,0
600655,0
909,0
2665,0
603008,0
839,0
2776,0
600176,0
603160,0
600290,0
600535,0
600335,0
2599,0
600080,0
300584,0
603158,0
603337,0
600356,0
2802,1
2424,0
300358,0
600086,0
419,0
300479,0
600108,0
300041,0
600138,0
600523,0
600543,0
600846,0
2189,0
2342,0
2785,0
601992,0
300366,0
2371,0
600993,1
2559,0
600978,0
2626,0
887,0
600681,0
590,0
2681,0
603658,0
600332,0
603996,0
2375,0
96,1
2373,0
600317,0
300260,0
2304,0
600419,0
661,0
601369,0
2788,0
738,0
2259,0
333,0
603519,1
600057,0
600639,0
300045,0
300109,0
600705,0
300170,0
601390,0
2587,0
2541,0
600493,0
300371,1
300572,0
2036,0
601186,0
300423,0
2176,0
600796,0
2651,0
300390,0
2009,0
603100,0
2469,0
2390,0
2413,0
2111,0
2445,0
603199,0
300286,0
600735,0
600742,0
2345,0
2663,0
600723,0
601515,0
2732,0
2590,0
2409,0
2462,0
732,0
300333,1
300329,0
300481,0
823,0
2512,0
603861,0
2307,0
603816,0
2029,0
300289,0
2026,0
603718,0
973,0
8,0
300476,0
600377,0
300606,1
601799,0
300214,0
2604,0
300311,0
600706,0
2789,0
600658,0
600692,0
300263,0
601158,0
300195,0
62,0
600505,0
682,0
2293,0
300239,0
2140,0
600271,0
667,0
300144,1
603017,0
300153,0
601010,0
600881,0
547,0
300182,0
300259,0
757,0
601908,0
300426,0
603268,0
603369,0
600180,0
2690,1
600229,0
600018,0
600132,0
601900,0
300463,0
600843,0
300354,1
300327,1
2833,1
2391,0
2450,0
2598,0
2556,0
600076,0
600828,0
300271,0
603339,0
300388,0
300336,0
600889,0
300168,0
600885,0
996,1
600252,0
