code,label
600195,0
600620,1
565,0
300209,0
766,0
89,0
926,0
300373,0
300269,0
601018,0
603012,0
603308,0
600305,0
2573,0
300276,0
400,0
600754,0
2187,0
300193,1
600997,0
600521,0
603288,0
600382,0
601116,0
600743,0
100,0
2612,0
600589,0
603899,0
2474,0
2728,0
600597,0
600525,0
300068,0
2020,0
600273,0
300284,0
601689,0
300341,0
2123,0
2216,0
30,0
2358,0
2122,0
300007,0
300416,0
2042,0
2397,0
2777,0
300219,0
603939,0
2380,1
600056,0
300086,1
2410,1
418,0
300266,0
300233,0
600750,1
2466,0
300075,0
2226,0
300031,0
603589,0
600153,0
2805,0
600643,0
600582,0
600845,0
2756,0
603515,0
603517,0
600984,0
600757,0
2749,1
300468,0
2219,0
600511,0
551,0
2658,1
600893,0
600323,0
600729,0
600976,0
300255,0
300016,1
300165,0
2745,0
300047,0
2301,0
300459,0
600340,0
300203,0
600548,0
2393,0
603869,0
600058,0
603116,0
2146,0
2126,0
2311,0
600325,0
601989,0
910,0
2734,0
603123,0
600009,1
2086,0
2433,0
603818,0
603686,0
2129,0
600593,0
600797,0
300417,1
300470,1
600859,0
2492,0
2050,0
300482,0
723,0
2698,0
415,0
300006,0
600529,0
708,0
2376,0
2063,0
600201,0
751,0
2360,0
2404,0
529,0
603998,0
2418,0
601811,0
603311,0
600614,0
2320,1
300244,0
600028,0
600566,0
2482,0
600383,0
600352,0
600035,0
568,0
300609,1
603883,0
681,0
300003,0
600222,0
2405,0
601882,0
507,0
600572,0
2083,0
600090,0
600272,0
2095,1
2634,0
600961,0
599,0
2520,0
601999,0
2730,0
603606,0
2622,0
965,0
300409,0
300236,1
300258,0
2675,0
300529,1
600611,0
300480,1
2773,1
603101,0
603319,0
2355,0
2638,0
601801,0
2,0
2624,0
2716,0
63,0
600713,0
300137,0
2472,0
2236,0
18,0
2419,0
2735,0
600270,0
600438,0
596,0
300467,0
2151,0
301,0
858,0
300247,0
603868,0
2521,0
300190,0
600477,0
2048,0
2479,0
651,0
601368,0
600099,0
2254,1
600841,0
300057,0
300432,0
600462,0
600093,0
601677,0
2781,0
300428,0
600330,0
600486,0
600452,0
300343,0
600623,0
300297,0
2740,0
2290,0
880,0
600872,0
300456,0
600167,1
632,0
300055,0
300445,1
300588,0
600822,0
300370,0
938,0
49,0
975,0
2660,0
2406,1
600436,0
300188,0
300367,0
153,0
2685,0
2614,0
978,0
2043,0
2255,0
300146,1
2385,0
789,0
581,0
300328,0
2107,0
603018,0
2090,0
429,0
600559,0
603898,0
40,0
600570,0
2381,0
2340,0
300117,0
2228,0
300545,0
300103,1
300248,0
300229,0
600125,0
300306,0
600163,0
796,0
603015,0
603936,0
603568,0
300098,0
2203,0
2502,1
300357,1
300073,0
600622,0
600763,0
2455,0
2741,0
600970,0
2279,0
600415,0
600017,0
600854,0
600368,0
600630,0
600360,0
300477,0
600307,0
2440,0
2677,0
603737,0
601222,0
2566,0
2116,0
2160,0
2088,0
600479,0
600739,0
2031,0
600995,0
600690,0
603808,0
300208,0
300298,1
300217,0
2308,0
600765,0
601933,0
2695,0
2610,0
2114,0
603703,0
603222,0
300197,0
603788,1
2729,1
300396,0
600256,0
533,0
300156,0
300237,0
601899,0
300415,0
600737,0
600848,0
600577,0
600480,0
2310,0
2396,0
716,0
988,0
338,0
300527,0
601127,0
2562,0
600515,0
603601,0
21,0
600459,0
25,0
300232,0
300437,0
300160,0
2101,0
600019,0
603726,0
600122,0
2266,0
2696,0
600487,0
998,0
997,0
600200,0
600703,1
488,0
2237,0
603167,0
600699,0
2273,0
300158,0
300511,0
786,0
600868,0
300238,0
601238,0
600362,0
2555,0
2441,0
2055,0
2574,0
600183,0
2351,1
2627,0
300074,0
600298,0
2019,0
300241,0
600533,0
300365,0
600081,0
600346,0
69,0
2717,0
601216,0
620,0
420,0
600779,0
603166,0
2080,0
2680,1
600585,0
2192,0
300175,1
300393,0
2245,0
600206,1
2002,0
300434,0
498,0
2775,0
605,0
300249,0
600103,0
2757,0
300082,0
788,0
636,0
601231,0
300378,0
2640,0
300307,0
671,0
715,0
600135,0
2545,0
705,0
300567,0
2497,0
2119,0
807,0
2258,0
300070,0
2768,0
2494,0
600755,0
735,0
603338,0
600980,0
600884,0
603918,0
600287,0
600634,0
300215,0
2093,0
600764,0
600114,0
600668,0
639,0
300316,0
300427,0
600702,0
65,0
600326,0
300094,0
2712,0
603040,1
2341,0
2087,0
300127,1
985,0
799,0
402,0
2127,0
300508,1
600809,0
2039,0
2645,0
601233,0
600488,0
600982,0
600148,0
600378,0
600512,0
600590,0
300355,0
601012,0
300510,0
300450,0
600279,0
300725,1
600491,0
600771,0
600657,0
2283,0
2149,0
2731,0
600338,0
976,0
2018,0
603025,1
2611,0
2125,0
2602,0
600502,0
2416,0
300335,0
601636,0
600798,0
601020,0
2427,0
600679,0
300177,0
2586,0
2582,0
2753,0
300032,0
300347,0
300046,0
756,0
300601,0
300220,0
2434,0
600856,0
600158,0
601588,0
300097,0
2715,0
2748,0
2221,0
300405,0
600295,0
524,0
603599,0
600883,1
600803,0
300120,0
600235,0
2175,0
2534,0
300579,0
666,0
2449,0
2243,0
2105,0
300091,0
50,0
601208,0
2378,0
935,0
785,0
2535,0
2597,0
300036,0
603002,0
2135,0
56,0
300123,0
300633,0
2737,0
2384,0
921,0
600722,1
300136,0
600789,0
930,0
300441,0
300280,0
601007,0
601155,0
300107,1
2222,1
600990,0
300346,1
600067,0
601088,0
55,0
2078,0
600769,0
300438,0
300226,0
300201,0
600508,0
2759,0
2166,0
600475,0
600998,0
600531,0
2460,0
300061,0
300116,0
703,0
678,0
600191,0
2632,0
795,0
600351,0
631,0
2431,0
300506,0
601006,0
2362,0
510,0
600381,1
836,0
600460,0
2596,0
600217,0
2751,0
600708,0
2536,0
2155,0
2233,0
2724,1
603005,0
2326,0
300180,0
36,0
637,0
601015,0
2044,0
2365,0
600020,0
2408,0
600466,0
548,0
2040,0
300053,0
300261,0
886,0
601113,0
600791,0
600365,0
688,1
300323,0
2092,0
300023,0
2496,0
600463,0
709,0
573,0
761,0
2120,0
601717,0
2008,0
300159,0
2319,0
300216,0
901,0
300040,0
541,0
300349,0
300112,0
2069,0
2128,0
821,0
600960,0
600782,0
2549,0
90,0
600137,0
2322,0
600409,0
600309,0
300044,0
600853,0
600785,0
601258,0
2463,0
2636,0
2499,0
825,0
601898,0
635,0
600208,0
601001,0
600727,0
600367,0
601168,0
603993,0
2443,0
426,0
600141,0
600050,0
545,0
600210,0
416,1
2110,0
2723,0
600787,0
300603,0
2075,0
2067,0
2713,0
818,0
600720,0
677,0
2045,0
600390,2
300451,0
600731,0
2682,0
300013,0
42,0
300038,0
600746,0
6,0
2334,0
638,0
663,0
2094,0
2383,0
601002,0
600079,0
600112,0
600527,1
552,0
951,0
600449,0
600328,0
2037,0
600495,0
300132,0
518,0
600711,0
2335,0
300410,0
2683,0
778,0
2097,0
600507,0
797,0
898,0
600280,0
603660,0
2121,0
300143,0
600633,1
600808,0
600173,0
300374,0
2282,0
300401,1
630,0
600549,0
603698,0
2379,1
600619,0
600345,1
2188,0
600171,1
601678,0
407,0
600184,0
600586,0
600550,0
23,0
600667,0
980,0
300227,0
600331,0
600010,0
600161,1
600565,0
600400,0
600580,0
300331,0
600673,0
2617,0
300179,0
425,0
600497,0
2515,1
600428,0
600188,0
600651,0
2442,0
600862,0
600490,0
300083,0
600638,0
300184,0
513,0
2265,0
2435,0
66,0
600293,0
2235,0
300288,0
2601,0
878,0
600380,0
60,0
2295,0
601011,0
600393,0
600640,0
657,0
600966,0
2313,0
600567,0
600444,0
2167,0
600110,0
600410,0
300206,1
2451,0
514,0
612,0
600801,0
683,0
300004,0
2648,0
2136,0
2145,0
300461,0
2061,0
983,0
600569,0
2388,0
2755,0
300102,0
31,0
601100,0
600641,1
600251,0
2288,0
600701,0
600971,0
2530,0
600282,0
601225,0
600628,0
600963,0
822,0
600395,0
2684,0
300176,0
600745,0
601857,0
2057,1
672,0
960,0
600348,0
600160,0
2162,0
601003,0
600031,0
937,0
601666,0
600573,0
600111,0
830,0
300391,0
600389,0
300157,0
2377,0
600303,0
600230,0
600615,1
2164,0
300338,0
959,0
525,0
300128,0
2352,2
300293,0
600070,0
597,0
600693,0
564,0
2346,1
300340,0
553,0
603318,0
601699,0
600133,0
603227,0
300308,0
517,0
603299,0
600516,0
603003,0
791,0
600022,0
600231,0
300122,0
2232,0
528,0
601600,0
725,0
2468,0
600728,0
603799,0
881,0
885,0
600561,0
600816,3
600109,3
601108,3
600369,3
2673,3
601211,3
2797,3
600999,3
600909,3
601375,3
601099,3
728,3
601198,3
601881,3
2736,3
601878,3
601788,3
2500,3
686,3
601901,3
600837,3
783,3
776,3
601377,3
600030,3
601688,3
601555,3
750,3
166,3
600958,3
600291,3
601601,3
601628,3
603323,3
601318,3
601336,3
2839,3
2807,3
601398,3
601988,3
601939,3
601128,3
601328,3
601998,3
600036,3
601229,3
600908,3
600000,3
1,3
601818,3
601169,3
601288,3
600015,3
600016,3
601166,3
601009,3
2142,3
601997,3
600919,3
600926,3
17,3
2016,3
563,3
627,3
617,3
600193,3
300635,3
300668,3
300687,3
2883,3
600149,3
300274,3
676,3
300242,3
2285,3
300571,3
2575,3
2113,3
600242,3
300649,3
300418,3
2103,3
2619,3
300492,3
300315,3
300191,3
603881,3
300299,3
600652,3
300052,3
600385,3
2174,3
300178,3
2417,3
300071,3
2432,3
600834,3
600318,3
600308,3
2464,3
526,3
567,3
300381,3
600695,3
300392,3
2369,3
600707,3
300413,3
2387,3
816,3
600817,3
600198,3
600753,3
300533,3
600275,3
603729,3
600870,3
603258,3
600091,3
2558,3
300033,3
2195,3
603598,3
828,3
300662,3
603444,3
2517,3
300446,3
971,3
601019,3
300295,3
2818,3
2714,3
600725,3
601518,3
600012,3
600519,3
752,3
691,3
2208,3
600716,3
600766,3
600733,3
600621,3
600896,3
600890,3
712,3
698,3
600126,3
600467,3
600337,3
920,3
560,3
2315,3
26,3
600500,3
600888,3
2448,3
2693,3
2800,3
600399,3
2733,3
300615,3
2831,3
300420,3
673,3
603690,3
300210,3
600877,3
953,3
600608,3
601005,3
600609,3
600423,3
2306,3
737,3
410,3
504,3
995,3
600247,3
600255,3
600190,3
600260,3
503,3
2629,3
2015,3
300380,3
600289,3
892,3
300551,3
300368,3
300663,3
300264,3
948,3
2231,3
2194,3
600159,3
2268,3
300330,3
19,3
502,3
600355,3
2780,3
300682,3
2058,3
790,3
603029,3
927,3
600880,3
2569,3
600084,3
300520,3
300150,3
600712,3
600536,3
2458,3
2333,3
300469,3
576,3
610,3
893,3
633,3
600207,3
611,3
2181,3
5,3
692,3
2052,3
586,3
806,3
37,3
300104,3
2178,3
911,3
713,3
300096,3
2260,3
7,3
300277,3
622,3
300369,3
511,3
2702,3
600579,3
600685,3
600800,3
2269,3
736,3
600265,3
606,3
600249,3
48,3
600268,3
300268,3
600288,3
600898,3
2229,3
600470,3
600071,3
600653,3
2457,3
600478,3
600860,3
600719,3
2168,3
600405,3
300029,3
600227,3
68,3
300028,3
600209,3
600588,3
755,3
697,3
600281,3
955,3
300167,3
600250,3
600107,3
2234,3
600469,3
600100,3
897,3
300431,3
600520,3
600821,3
300562,3
2420,3
600313,3
600234,3
600882,3
300491,3
600506,3
600006,3
852,3
2576,3
2570,3
600151,3
509,3
2161,3
159,3
300080,3
2473,3
803,3
600871,3
600189,3
600698,3
2760,3
600316,3
2297,3
2480,3
600680,3
2423,3
2316,3
600228,3
600456,3
720,3
2679,3
600156,3
600397,3
600601,3
603616,3
600802,3
600538,3
600333,3
801,3
2263,3
2190,3
2671,3
727,3
600794,3
409,3
600401,3
2180,3
600726,3
300142,3
2248,3
918,3
693,3
600387,3
600150,3
600117,3
600654,3
668,3
600186,3
792,3
300106,3
721,3
982,3
2278,3
2046,3
428,3
600617,3
600082,3
600239,3
862,3
600139,3
767,3
2200,3
600678,3
2070,3
600778,3
300404,3
300218,3
600432,3
600760,3
589,3
600532,3
2005,3
2613,3
600396,3
601808,3
875,3
600555,3
600744,3
2112,3
600806,3
601069,3
2659,3
2209,3
2134,3
601968,3
300402,3
600836,3
2591,3
931,3
912,3
2021,3
600421,3
600805,3
2552,3
2154,3
600425,3
422,3
695,3
2264,3
615,3
600749,3
572,3
2163,3
300134,3
4,3
2336,3
300312,3
2524,3
600983,3
868,3
600069,3
506,3
2476,3
300002,3
300056,3
600866,3
600202,3
600301,3
43,3
600584,3
600556,3
300139,3
2633,3
300087,3
585,3
600792,3
300224,3
670,3
962,3
300076,3
2486,3
600130,3
2199,3
2289,3
679,3
600145,3
2488,3
2227,3
815,3
600302,3
16,3
300164,3
600155,3
300442,3
603333,3
600875,3
595,3
300152,3
300309,3
2529,3
603527,3
300654,3
2207,3
831,3
2564,3
600689,3
837,3
300715,3
600528,3
2115,3
603578,3
300607,3
300632,3
629,3
2312,3
922,3
300710,3
710,3
779,3
300698,3
600967,3
300721,3
600121,3
300673,3
603277,3
600747,3
2873,3
600815,3
603937,3
157,3
2568,3
603580,3
300705,3
601919,3
603722,3
600545,3
600933,3
2608,3
877,3
300099,3
600844,3
2656,3
2211,3
659,3
2240,3
601866,3
835,3
401,3
600455,3
300313,3
613,3
600311,3
600095,3
600408,3
600096,3
600169,3
14,3
2428,3
300189,3
603727,3
603721,3
2855,3
300680,3
300672,3
603603,3
2826,3
2856,3
300686,3
603035,3
603797,3
603076,3
2868,3
2869,3
300656,3
2910,3
603538,3
603079,3
603648,3
300651,3
603676,3
603630,3
2905,3
603238,3
603058,3
603363,3
603488,3
603501,3
300670,3
603139,3
2774,3
2880,3
2835,3
601086,3
300647,3
2871,3
2895,3
601366,3
300589,3
300688,3
603200,3
603803,3
603970,3
300713,3
2893,3
603991,3
300669,3
603269,3
601952,3
603183,3
300679,3
603042,3
603081,3
603823,3
603811,3
2876,3
603041,3
2877,3
2899,3
300711,3
603557,3
603767,3
603879,3
603335,3
2906,3
603157,3
603615,3
600996,3
603103,3
300702,3
603683,3
603880,3
2902,3
300693,3
2875,3
603976,3
300617,3
603321,3
300629,3
2863,3
603136,3
2872,3
603633,3
300703,3
2860,3
603078,3
603758,3
603665,3
603043,3
300683,3
603138,3
2888,3
2890,3
603829,3
2858,3
603330,3
603619,3
603661,3
603466,3
603063,3
603096,3
2911,3
300716,3
2907,3
300643,3
300622,3
603717,3
603896,3
603098,3
2892,3
300661,3
2850,3
300689,3
300637,3
2862,3
603912,3
603196,3
300720,3
603728,3
2885,3
603181,3
603500,3
603218,3
2870,3
603990,3
603966,3
603050,3
603110,3
300701,3
603367,3
603963,3
300676,3
603229,3
300719,3
603233,3
603357,3
603232,3
603458,3
603985,3
300659,3
603133,3
300723,3
2878,3
603679,3
2866,3
2849,3
603922,3
300726,3
2865,3
603617,3
600903,3
603826,3
603813,3
603499,3
601858,3
2879,3
603605,3
300678,3
603730,3
603536,3
603908,3
603980,3
603286,3
603882,3
300639,3
603226,3
603725,3
603586,3
2884,3
300675,3
300641,3
300717,3
603903,3
603386,3
2852,3
2908,3
300653,3
300655,3
601949,3
603926,3
2897,3
603689,3
603920,3
603055,3
603359,3
300625,3
300621,3
2900,3
603856,3
603602,3
603825,3
603860,3
603916,3
300642,3
603496,3
603197,3
603385,3
603535,3
300660,3
300626,3
300650,3
300709,3
603380,3
300636,3
603316,3
300695,3
300681,3
2891,3
2861,3
300692,3
2901,3
2851,3
2886,3
2837,3
603106,3
300691,3
2823,3
300666,3
603855,3
603365,3
300613,3
603906,3
603089,3
601619,3
2867,3
603086,3
300514,3
2864,3
603768,3
603378,3
603320,3
603208,3
300697,3
300616,3
300671,3
300640,3
603396,3
603298,3
2903,3
300583,3
603083,3
2859,3
300623,3
603239,3
603387,3
603933,3
2882,3
603507,3
603505,3
300707,3
603186,3
300652,3
603331,3
300630,3
300685,3
300690,3
2881,3
603801,3
603383,3
2842,3
603180,3
300620,3
603303,3
300645,3
603833,3
603978,3
300665,3
603416,3
603757,3
603305,3
603129,3
300708,3
603659,3
2853,3
300648,3
2898,3
300658,3
2896,3
300718,3
300627,3
603278,3
603607,3
603326,3
2887,3
603289,3
603776,3
603127,3
2889,3
300706,3
300667,3
300554,3
603938,3
603037,3
603533,3
300638,3
603260,3
603928,3
300677,3
601326,3
300628,3
603960,3
300619,3
603388,3
603638,3
2909,3
300618,3
300699,3
300604,3
603612,3
300657,3
603707,3
300712,3
603113,3
603595,3
300700,3
300696,3
603165,3
603179,3
601228,3
603225,3
601200,3
300093,3
300591,3
603955,3
603060,3
603716,3
603639,3
