,code,name,c_name
624,600650,锦江投资,交通运输
625,600662,强生控股,交通运输
626,600692,亚通股份,交通运输
627,600708,光明地产,交通运输
628,600717,天津港,交通运输
629,600751,天海投资,交通运输
630,600787,中储股份,交通运输
631,600794,保税科技,交通运输
632,600798,宁波海运,交通运输
633,600834,申通地铁,交通运输
634,600835,上海机电,交通运输
635,600894,广日股份,交通运输
636,600896,览海投资,交通运输
637,600897,厦门空港,交通运输
638,600967,内蒙一机,交通运输
639,601000,唐山港,交通运输
640,601006,大秦铁路,交通运输
641,601008,连云港,交通运输
642,601018,宁波港,交通运输
643,601021,春秋航空,交通运输
644,601111,中国国航,交通运输
645,601299,中国北车,交通运输
646,601313,江南嘉捷,交通运输
647,601333,广深铁路,交通运输
648,601766,中国中车,交通运输
649,601866,中远海发,交通运输
650,601872,招商轮船,交通运输
651,601880,大连港,交通运输
652,601919,中远海控,交通运输
653,603111,康尼机电,交通运输
654,603128,华贸物流,交通运输
655,603167,渤海轮渡,交通运输
656,603611,诺力股份,交通运输
657,000022,深赤湾Ａ,交通运输
658,000088,盐 田 港,交通运输
659,000089,深圳机场,交通运输
660,000099,中信海直,交通运输
661,000421,南京公用,交通运输
662,000507,珠海港,交通运输
663,000520,长航凤凰,交通运输
664,000582,北部湾港,交通运输
665,000594,国恒退,交通运输
666,000905,厦门港务,交通运输
667,000920,南方汇通,交通运输
668,000996,中国中期,交通运输
669,002040,南 京 港,交通运输
670,002183,怡 亚 通,交通运输
671,002210,飞马国际,交通运输
672,002245,澳洋顺昌,交通运输
673,002320,海峡股份,交通运输
674,002357,富临运业,交通运输
675,002367,康力电梯,交通运输
676,002448,中原内配,交通运输
677,002492,恒基达鑫,交通运输
678,002592,八菱科技,交通运输
679,002627,宜昌交运,交通运输
680,002682,龙洲股份,交通运输
681,002689,远大智能,交通运输
682,002711,欧浦智网,交通运输
683,300011,鼎汉技术,交通运输
684,300013,新宁物流,交通运输
685,300240,飞力达,交通运输
686,300350,华鹏飞,交通运输
687,600086,东方金钰,服装鞋类
688,600107,美尔雅,服装鞋类
689,600137,浪莎股份,服装鞋类
690,600177,雅戈尔,服装鞋类
691,600233,圆通速递,服装鞋类
692,600272,开开实业,服装鞋类
693,600295,鄂尔多斯,服装鞋类
694,600398,海澜之家,服装鞋类
695,600400,红豆股份,服装鞋类
696,600439,瑞贝卡,服装鞋类
697,600612,老凤祥,服装鞋类
698,600884,杉杉股份,服装鞋类
699,601566,九牧王,服装鞋类
700,601718,际华集团,服装鞋类
701,603001,奥康国际,服装鞋类
702,603518,维格娜丝,服装鞋类
703,603555,贵人鸟,服装鞋类
704,603808,歌力思,服装鞋类
705,002003,伟星股份,服装鞋类
706,002029,七 匹 狼,服装鞋类
707,002036,联创电子,服装鞋类
708,002044,美年健康,服装鞋类
709,002098,浔兴股份,服装鞋类
710,002154,报 喜 鸟,服装鞋类
711,002239,奥特佳,服装鞋类
712,002269,美邦服饰,服装鞋类
713,002291,星期六,服装鞋类
714,002293,罗莱生活,服装鞋类
715,002327,富安娜,服装鞋类
716,002345,潮宏基,服装鞋类
717,002397,梦洁股份,服装鞋类
718,002425,凯撒文化,服装鞋类
719,002485,希努尔,服装鞋类
720,002486,嘉麟杰,服装鞋类
721,002494,华斯股份,服装鞋类
722,002503,搜于特,服装鞋类
723,002517,恺英网络,服装鞋类
724,002563,森马服饰,服装鞋类
725,002569,步森股份,服装鞋类
726,002574,明牌珠宝,服装鞋类
727,002612,朗姿股份,服装鞋类
728,002634,棒杰股份,服装鞋类
729,002640,跨境通,服装鞋类
730,002656,摩登大道,服装鞋类
731,002674,兴业科技,服装鞋类
732,002687,乔治白,服装鞋类
733,002731,萃华珠宝,服装鞋类
734,002740,爱迪尔,服装鞋类
735,300005,探路者,服装鞋类
736,600007,中国国贸,开发区
737,600064,南京高科,开发区
738,600215,长春经开,开发区
739,600604,市北高新,开发区
740,600639,浦东金桥,开发区
741,600648,外高桥,开发区
742,600658,电子城,开发区
743,600736,苏州高新,开发区
744,600895,张江高科,开发区
745,000628,高新发展,开发区
746,600031,三一重工,机械行业
747,600114,东睦股份,机械行业
748,600149,*ST坊展,机械行业
749,600169,太原重工,机械行业
750,600218,全柴动力,机械行业
751,600243,青海华鼎,机械行业
752,600262,北方股份,机械行业
753,600320,振华重工,机械行业
754,600346,恒力股份,机械行业
755,600388,龙净环保,机械行业
756,600421,仰帆控股,机械行业
757,600435,北方导航,机械行业
758,600475,华光股份,机械行业
759,600499,科达洁能,机械行业
760,600520,中发科技,机械行业
761,600526,菲达环保,机械行业
762,600579,天华院,机械行业
763,600582,天地科技,机械行业
764,600592,龙溪股份,机械行业
765,600619,海立股份,机械行业
766,600710,ST常林,机械行业
767,600761,安徽合力,机械行业
768,600765,中航重机,机械行业
769,600806,*ST昆机,机械行业
770,600815,*ST厦工,机械行业
771,600841,上柴股份,机械行业
772,600855,航天长峰,机械行业
773,600860,*ST京城,机械行业
774,600984,建设机械,机械行业
775,601002,晋亿实业,机械行业
776,601038,一拖股份,机械行业
777,601100,恒立液压,机械行业
778,601106,*ST一重,机械行业
779,601177,杭齿前进,机械行业
780,601218,吉鑫科技,机械行业
781,601226,华电重工,机械行业
782,601268,*ST二重,机械行业
783,601369,陕鼓动力,机械行业
784,601608,中信重工,机械行业
785,601717,郑煤机,机械行业
786,601798,蓝科高新,机械行业
787,603011,合锻智能,机械行业
788,603012,创力集团,机械行业
789,603088,宁波精达,机械行业
790,603169,兰石重装,机械行业
791,603308,应流股份,机械行业
792,603315,福鞍股份,机械行业
793,603318,派思股份,机械行业
794,603338,浙江鼎力,机械行业
795,603355,莱克电气,机械行业
796,603698,航天工程,机械行业
797,603699,纽威股份,机械行业
798,603789,星光农机,机械行业
799,000039,中集集团,机械行业
800,000157,中联重科,机械行业
801,000404,华意压缩,机械行业
802,000410,*ST沈机,机械行业
803,000425,徐工机械,机械行业
804,000519,中兵红箭,机械行业
805,000528,柳 工,机械行业
806,000530,大冷股份,机械行业
807,000551,创元科技,机械行业
808,000570,苏常柴Ａ,机械行业
809,000595,*ST宝实,机械行业
810,000617,中油资本,机械行业
811,000678,襄阳轴承,机械行业
812,000680,山推股份,机械行业
813,000777,中核科技,机械行业
814,000811,冰轮环境,机械行业
815,000816,智慧农业,机械行业
816,000821,京山轻机,机械行业
817,000837,秦川机床,机械行业
818,000852,石化机械,机械行业
819,000856,冀东装备,机械行业
820,000880,潍柴重机,机械行业
821,000903,云内动力,机械行业
822,000923,河北宣工,机械行业
823,000925,众合科技,机械行业
824,002006,精功科技,机械行业
825,002009,天奇股份,机械行业
826,002011,盾安环境,机械行业
827,002026,山东威达,机械行业
828,002046,轴研科技,机械行业
829,002050,三花智控,机械行业
830,002097,山河智能,机械行业
831,002101,广东鸿图,机械行业
832,002122,天马股份,机械行业
833,002131,利欧股份,机械行业
834,002147,新光圆成,机械行业
835,002150,通润装备,机械行业
836,002158,汉钟精机,机械行业
837,002204,大连重工,机械行业
838,002209,达 意 隆,机械行业
839,002248,*ST东数,机械行业
840,002255,海陆重工,机械行业
841,002270,华明装备,机械行业
842,002272,川润股份,机械行业
843,002278,神开股份,机械行业
844,002282,博深工具,机械行业
845,002328,新朋股份,机械行业
846,600070,浙江富润,纺织行业
847,600152,维科精华,纺织行业
848,600156,华升股份,纺织行业
849,600220,江苏阳光,纺织行业
850,600232,金鹰股份,纺织行业
851,600370,三房巷,纺织行业
852,600448,华纺股份,纺织行业
853,600493,凤竹纺织,纺织行业
854,600626,申达股份,纺织行业
855,600630,龙头股份,纺织行业
856,600689,上海三毛,纺织行业
857,600735,新华锦,纺织行业
858,600851,海欣股份,纺织行业
859,600987,航民股份,纺织行业
860,601339,百隆东方,纺织行业
861,601599,鹿港文化,纺织行业
862,603558,健盛集团,纺织行业
863,603889,新澳股份,纺织行业
864,000018,神州长城,纺织行业
865,000045,深纺织Ａ,纺织行业
866,000158,常山北明,纺织行业
867,000611,天首发展,纺织行业
868,000726,鲁 泰Ａ,纺织行业
869,000779,三毛派神,纺织行业
870,000803,*ST金宇,纺织行业
871,000813,德展健康,纺织行业
872,000850,华茂股份,纺织行业
873,000955,欣龙控股,纺织行业
874,000971,高升控股,纺织行业
875,000982,*ST 中绒,纺织行业
876,002034,美 欣 达,纺织行业
877,002042,华孚时尚,纺织行业
878,002070,*ST众和,纺织行业
879,002072,凯瑞德,纺织行业
880,002083,孚日股份,纺织行业
881,002087,新野纺织,纺织行业
882,002127,南极电商,纺织行业
883,002144,宏达高科,纺织行业
884,002193,如意集团,纺织行业
885,002394,联发股份,纺织行业
886,002404,嘉欣丝绸,纺织行业
887,002516,旷达科技,纺织行业
888,600121,*ST郑煤,煤炭行业
889,600123,兰花科创,煤炭行业
890,600157,永泰能源,煤炭行业
891,600179,安通控股,煤炭行业
892,600188,兖州煤业,煤炭行业
893,600348,阳泉煤业,煤炭行业
894,600381,青海春天,煤炭行业
895,600395,盘江股份,煤炭行业
896,600397,安源煤业,煤炭行业
897,600403,*ST大有,煤炭行业
898,600408,安泰集团,煤炭行业
899,600508,上海能源,煤炭行业
900,600546,山煤国际,煤炭行业
901,600652,游久游戏,煤炭行业
902,600714,金瑞矿业,煤炭行业
903,600721,百花村,煤炭行业
904,600725,ST云维,煤炭行业
905,600740,山西焦化,煤炭行业
906,600792,云煤能源,煤炭行业
907,600971,恒源煤电,煤炭行业
908,600997,开滦股份,煤炭行业
909,601001,大同煤业,煤炭行业
910,601011,宝泰隆,煤炭行业
911,601015,陕西黑猫,煤炭行业
912,601088,中国神华,煤炭行业
913,601101,昊华能源,煤炭行业
914,601225,陕西煤业,煤炭行业
915,601666,平煤股份,煤炭行业
916,601699,潞安环能,煤炭行业
917,601898,中煤能源,煤炭行业
918,601918,新集能源,煤炭行业
919,000034,神州数码,煤炭行业
920,000552,靖远煤电,煤炭行业
921,000571,新大洲Ａ,煤炭行业
922,000723,美锦能源,煤炭行业
923,000780,*ST平能,煤炭行业
924,000933,神火股份,煤炭行业
925,000937,冀中能源,煤炭行业
926,000968,蓝焰控股,煤炭行业
927,000983,西山煤电,煤炭行业
928,002128,露天煤业,煤炭行业
929,600051,宁波联合,综合行业
930,600209,罗顿发展,综合行业
931,600212,江泉实业,综合行业
932,600256,广汇能源,综合行业
933,600576,祥源文化,综合行业
934,600603,广汇物流,综合行业
935,600614,鹏起科技,综合行业
936,600620,天宸股份,综合行业
937,600622,嘉宝集团,综合行业
938,600624,复旦复华,综合行业
939,600647,同达创业,综合行业
940,600656,退市博元,综合行业
941,600687,刚泰控股,综合行业
942,600701,工大高新,综合行业
943,600730,中国高科,综合行业
944,600770,综艺股份,综合行业
945,600777,新潮能源,综合行业
946,600800,天津磁卡,综合行业
947,600805,悦达投资,综合行业
948,600811,东方集团,综合行业
949,600832,东方明珠,综合行业
950,600846,同济科技,综合行业
951,600892,大晟文化,综合行业
952,000008,神州高铁,综合行业
953,000301,东方市场,综合行业
954,000576,广东甘化,综合行业
955,000632,三木集团,综合行业
956,000633,合金投资,综合行业
957,000652,泰达股份,综合行业
958,000701,厦门信达,综合行业
959,000839,中信国安,综合行业
960,000881,中广核技,综合行业
961,000909,数源科技,综合行业
962,600059,古越龙山,酿酒行业
963,600084,中葡股份,酿酒行业
964,600090,同济堂,酿酒行业
965,600132,重庆啤酒,酿酒行业
966,600197,伊力特,酿酒行业
967,600199,金种子酒,酿酒行业
968,600238,海南椰岛,酿酒行业
969,600365,通葡股份,酿酒行业
970,600519,贵州茅台,酿酒行业
971,600543,莫高股份,酿酒行业
972,600559,老白干酒,酿酒行业
973,600573,惠泉啤酒,酿酒行业
974,600600,青岛啤酒,酿酒行业
975,600616,金枫酒业,酿酒行业
976,600702,沱牌舍得,酿酒行业
977,600779,水井坊,酿酒行业
978,600809,山西汾酒,酿酒行业
979,601579,会稽山,酿酒行业
980,603369,今世缘,酿酒行业
981,000557,西部创业,酿酒行业
982,000568,泸州老窖,酿酒行业
983,000596,古井贡酒,酿酒行业
984,000729,燕京啤酒,酿酒行业
985,000752,西藏发展,酿酒行业
986,000799,酒鬼酒,酿酒行业
987,000858,五 粮 液,酿酒行业
988,000860,顺鑫农业,酿酒行业
989,000869,张 裕Ａ,酿酒行业
990,000929,兰州黄河,酿酒行业
991,000995,皇台酒业,酿酒行业
992,002304,洋河股份,酿酒行业
993,002461,珠江啤酒,酿酒行业
994,002646,青青稞酒,酿酒行业
995,600062,华润双鹤,生物制药
996,600079,人福医药,生物制药
997,600080,金花股份,生物制药
998,600085,同仁堂,生物制药
999,600129,太极集团,生物制药
1000,600161,天坛生物,生物制药
1001,600196,复星医药,生物制药
1002,600200,江苏吴中,生物制药
1003,600201,生物股份,生物制药
1004,600211,西藏药业,生物制药
1005,600216,浙江医药,生物制药
1006,600222,太龙药业,生物制药
1007,600252,中恒集团,生物制药
1008,600253,天方药业,生物制药
1009,600267,海正药业,生物制药
1010,600276,恒瑞医药,生物制药
1011,600285,羚锐制药,生物制药
1012,600329,中新药业,生物制药
1013,600332,白云山,生物制药
1014,600351,亚宝药业,生物制药
1015,600380,健康元,生物制药
1016,600420,现代制药,生物制药
1017,600422,昆药集团,生物制药
1018,600436,片仔癀,生物制药
1019,600466,蓝光发展,生物制药
1020,600479,千金药业,生物制药
1021,600488,天药股份,生物制药
1022,600513,联环药业,生物制药
1023,600518,康美药业,生物制药
1024,600521,华海药业,生物制药
1025,600530,交大昂立,生物制药
1026,600535,天士力,生物制药
1027,600557,康缘药业,生物制药
1028,600566,济川药业,生物制药
1029,600572,康恩贝,生物制药
1030,600594,益佰制药,生物制药
1031,600613,神奇制药,生物制药
1032,600645,中源协和,生物制药
1033,600664,哈药股份,生物制药
1034,600666,奥瑞德,生物制药
1035,600671,天目药业,生物制药
1036,600750,江中药业,生物制药
1037,600771,广誉远,生物制药
1038,600781,辅仁药业,生物制药
1039,600789,鲁抗医药,生物制药
1040,600812,华北制药,生物制药
1041,600829,人民同泰,生物制药
1042,600867,通化东宝,生物制药
1043,600976,健民集团,生物制药
1044,600993,马应龙,生物制药
1045,603168,莎普爱思,生物制药
1046,603222,济民制药,生物制药
1047,603456,九洲药业,生物制药
1048,603567,珍宝岛,生物制药
1049,603998,方盛制药,生物制药
1050,000004,国农科技,生物制药
1051,000078,海王生物,生物制药
1052,000153,丰原药业,生物制药
1053,000403,ST生化,生物制药
1054,000423,东阿阿胶,生物制药
1055,000513,丽珠集团,生物制药
1056,000518,四环生物,生物制药
1057,000522,白云山A,生物制药
1058,000538,云南白药,生物制药
1059,000566,海南海药,生物制药
1060,000590,启迪古汉,生物制药
1061,000597,东北制药,生物制药
1062,000606,神州易桥,生物制药
1063,000623,吉林敖东,生物制药
1064,000650,仁和药业,生物制药
1065,000661,长春高新,生物制药
1066,000739,普洛药业,生物制药
1067,000756,新华制药,生物制药
1068,000766,通化金马,生物制药
1069,000788,北大医药,生物制药
1070,000790,泰合健康,生物制药
1071,000908,景峰医药,生物制药
1072,000915,山大华特,生物制药
1073,000919,金陵药业,生物制药
1074,000952,广济药业,生物制药
1075,000963,华东医药,生物制药
1076,000989,九 芝 堂,生物制药
1077,000999,华润三九,生物制药
1078,002001,新 和 成,生物制药
1079,002007,华兰生物,生物制药
1080,002019,亿帆医药,生物制药
1081,002020,京新药业,生物制药
1082,002022,科华生物,生物制药
1083,002030,达安基因,生物制药
1084,002038,双鹭药业,生物制药
1085,002099,海翔药业,生物制药
1086,002107,沃华医药,生物制药
1087,002118,紫鑫药业,生物制药
1088,002166,莱茵生物,生物制药
1089,002198,嘉应制药,生物制药
1090,002219,恒康医疗,生物制药
1091,002252,上海莱士,生物制药
1092,002262,恩华药业,生物制药
1093,002275,桂林三金,生物制药
1094,002287,奇正藏药,生物制药
1095,600050,中国联通,电子信息
1096,600074,保千里,电子信息
1097,600076,康欣新材,电子信息
1098,600100,同方股份,电子信息
1099,600105,永鼎股份,电子信息
1100,600130,波导股份,电子信息
1101,600198,大唐电信,电子信息
1102,600271,航天信息,电子信息
1103,600288,大恒科技,电子信息
1104,600289,亿阳信通,电子信息
1105,600330,天通股份,电子信息
1106,600345,长江通信,电子信息
1107,600406,国电南瑞,电子信息
1108,600410,华胜天成,电子信息
1109,600446,金证股份,电子信息
1110,600455,博通股份,电子信息
1111,600476,湘邮科技,电子信息
1112,600485,信威集团,电子信息
1113,600487,亨通光电,电子信息
1114,600498,烽火通信,电子信息
1115,600522,中天科技,电子信息
1116,600536,中国软件,电子信息
1117,600556,ST慧球,电子信息
1118,600562,国睿科技,电子信息
1119,600570,恒生电子,电子信息
1120,600571,信雅达,电子信息
1121,600588,用友网络,电子信息
1122,600601,方正科技,电子信息
1123,600608,*ST沪科,电子信息
1124,600654,*ST中安,电子信息
1125,600677,航天通信,电子信息
1126,600680,*ST上普,电子信息
1127,600718,东软集团,电子信息
1128,600728,佳都科技,电子信息
1129,600734,实达集团,电子信息
1130,600756,浪潮软件,电子信息
1131,600764,中电广通,电子信息
1132,600775,南京熊猫,电子信息
1133,600776,东方通信,电子信息
1134,600797,浙大网新,电子信息
1135,600804,鹏博士,电子信息
1136,600845,宝信软件,电子信息
1137,600850,华东电脑,电子信息
1138,600990,四创电子,电子信息
1139,601519,*ST智慧,电子信息
1140,603000,人民网,电子信息
1141,603019,中科曙光,电子信息
1142,603025,大豪科技,电子信息
1143,603636,南威软件,电子信息
1144,000021,深科技,电子信息
1145,000032,深桑达Ａ,电子信息
1146,000035,中国天楹,电子信息
1147,000063,中兴通讯,电子信息
1148,000066,中国长城,电子信息
1149,000070,特发信息,电子信息
1150,000503,海虹控股,电子信息
1151,000532,华金资本,电子信息
1152,000547,航天发展,电子信息
1153,000555,神州信息,电子信息
1154,000561,烽火电子,电子信息
1155,000586,汇源通信,电子信息
1156,000681,视觉中国,电子信息
1157,000711,京蓝科技,电子信息
1158,000748,长城信息,电子信息
1159,000787,*ST创智,电子信息
1160,000801,四川九洲,电子信息
1161,000805,*ST炎黄,电子信息
1162,000836,鑫茂科技,电子信息
1163,000851,高鸿股份,电子信息
1164,000892,欢瑞世纪,电子信息
1165,000938,紫光股份,电子信息
1166,000948,南天信息,电子信息
1167,000970,中科三环,电子信息
1168,000977,浪潮信息,电子信息
1169,000997,新 大 陆,电子信息
1170,002017,东信和平,电子信息
1171,002027,分众传媒,电子信息
1172,002052,同洲电子,电子信息
1173,002063,远光软件,电子信息
1174,002065,东华软件,电子信息
1175,002073,软控股份,电子信息
1176,002089,新 海 宜,电子信息
1177,002090,金智科技,电子信息
1178,002093,国脉科技,电子信息
1179,002095,生 意 宝,电子信息
1180,002115,三维通信,电子信息
1181,002148,北纬科技,电子信息
1182,002151,北斗星通,电子信息
1183,002152,广电运通,电子信息
1184,002153,石基信息,电子信息
1185,002161,远 望 谷,电子信息
1186,002174,游族网络,电子信息
1187,002177,御银股份,电子信息
1188,002180,纳思达,电子信息
1189,002184,海得控制,电子信息
1190,002194,武汉凡谷,电子信息
1191,002195,二三四五,电子信息
1192,002230,科大讯飞,电子信息
1193,002231,奥维通信,电子信息
1194,002232,启明信息,电子信息
1195,600112,*ST天成,电器行业
1196,600202,哈空调,电器行业
1197,600379,宝光股份,电器行业
1198,600405,动力源,电器行业
1199,600468,百利电气,电器行业
1200,600482,中国动力,电器行业
1201,600560,金自天正,电器行业
1202,600577,精达股份,电器行业
1203,600847,*ST万里,电器行业
1204,600885,宏发股份,电器行业
1205,601311,骆驼股份,电器行业
1206,601616,广电电气,电器行业
1207,603015,弘讯科技,电器行业
1208,603606,东方电缆,电器行业
1209,603703,盛洋科技,电器行业
1210,603988,中电电机,电器行业
1211,000049,德赛电池,电器行业
1212,000922,*ST佳电,电器行业
1213,002164,宁波东力,电器行业
1214,002176,江特电机,电器行业
1215,002249,大洋电机,电器行业
1216,002266,浙富控股,电器行业
1217,002298,中电鑫龙,电器行业
1218,002309,中利集团,电器行业
1219,002322,理工环科,电器行业
1220,002334,英威腾,电器行业
1221,002335,科华恒盛,电器行业
1222,002339,积成电子,电器行业
1223,002364,中恒电气,电器行业
1224,002380,科远股份,电器行业
1225,002452,长高集团,电器行业
