,date,open,close,high,low,volume,code
241,2017-11-27 15:00,8.05,8.06,8.06,8.04,1594.0,000554
242,2017-11-28 09:35,8.05,8.09,8.1,8.05,552.0,000554
243,2017-11-28 09:40,8.09,8.05,8.1,8.04,1574.0,000554
244,2017-11-28 09:45,8.05,8.07,8.08,8.05,536.0,000554
245,2017-11-28 09:50,8.07,8.07,8.09,8.06,700.0,000554
246,2017-11-28 09:55,8.06,8.09,8.12,8.06,2120.0,000554
247,2017-11-28 10:00,8.09,8.11,8.11,8.09,583.0,000554
248,2017-11-28 10:05,8.11,8.09,8.11,8.09,814.0,000554
249,2017-11-28 10:10,8.09,8.07,8.09,8.06,637.0,000554
250,2017-11-28 10:15,8.07,8.09,8.09,8.07,399.0,000554
251,2017-11-28 10:20,8.1,8.08,8.1,8.08,132.0,000554
252,2017-11-28 10:25,8.08,8.08,8.09,8.07,733.0,000554
253,2017-11-28 10:30,8.08,8.07,8.09,8.07,363.0,000554
254,2017-11-28 10:35,8.07,8.06,8.07,8.06,538.0,000554
255,2017-11-28 10:40,8.06,8.07,8.07,8.06,173.0,000554
256,2017-11-28 10:45,8.07,8.07,8.08,8.06,448.0,000554
257,2017-11-28 10:50,8.07,8.06,8.08,8.06,261.0,000554
258,2017-11-28 10:55,8.06,8.05,8.07,8.05,1355.0,000554
259,2017-11-28 11:00,8.05,8.06,8.06,8.04,966.0,000554
260,2017-11-28 11:05,8.06,8.08,8.08,8.05,971.0,000554
261,2017-11-28 11:10,8.08,8.06,8.08,8.06,446.0,000554
262,2017-11-28 11:15,8.06,8.07,8.07,8.06,211.0,000554
263,2017-11-28 11:20,8.07,8.06,8.07,8.05,606.0,000554
264,2017-11-28 11:25,8.06,8.07,8.07,8.06,214.0,000554
265,2017-11-28 11:30,8.07,8.06,8.07,8.06,131.0,000554
266,2017-11-28 13:05,8.06,8.06,8.07,8.06,280.0,000554
267,2017-11-28 13:10,8.06,8.07,8.07,8.06,103.0,000554
268,2017-11-28 13:15,8.07,8.07,8.07,8.05,483.0,000554
269,2017-11-28 13:20,8.06,8.07,8.07,8.06,554.0,000554
270,2017-11-28 13:25,8.07,8.07,8.08,8.06,326.0,000554
271,2017-11-28 13:30,8.07,8.08,8.08,8.07,732.0,000554
272,2017-11-28 13:35,8.08,8.08,8.09,8.08,592.0,000554
273,2017-11-28 13:40,8.08,8.09,8.09,8.08,718.0,000554
274,2017-11-28 13:45,8.09,8.1,8.1,8.08,1169.0,000554
275,2017-11-28 13:50,8.1,8.1,8.11,8.09,1098.0,000554
276,2017-11-28 13:55,8.1,8.1,8.11,8.1,394.0,000554
277,2017-11-28 14:00,8.1,8.11,8.12,8.1,993.0,000554
278,2017-11-28 14:05,8.11,8.12,8.12,8.1,761.0,000554
279,2017-11-28 14:10,8.12,8.11,8.12,8.1,795.0,000554
280,2017-11-28 14:15,8.11,8.11,8.11,8.1,508.0,000554
281,2017-11-28 14:20,8.11,8.11,8.12,8.11,951.0,000554
282,2017-11-28 14:25,8.11,8.11,8.11,8.1,407.0,000554
283,2017-11-28 14:30,8.11,8.11,8.11,8.09,789.0,000554
284,2017-11-28 14:35,8.11,8.16,8.16,8.1,3361.0,000554
285,2017-11-28 14:40,8.16,8.13,8.17,8.13,1243.0,000554
286,2017-11-28 14:45,8.13,8.14,8.15,8.13,1524.0,000554
287,2017-11-28 14:50,8.14,8.15,8.15,8.13,938.0,000554
288,2017-11-28 14:55,8.15,8.15,8.16,8.13,2504.0,000554
289,2017-11-28 15:00,8.15,8.16,8.16,8.14,1446.0,000554
290,2017-11-29 09:35,8.17,8.15,8.17,8.11,603.0,000554
291,2017-11-29 09:40,8.15,8.1,8.15,8.1,1384.0,000554
292,2017-11-29 09:45,8.1,8.09,8.1,8.08,1294.0,000554
293,2017-11-29 09:50,8.09,8.09,8.09,8.08,1405.0,000554
294,2017-11-29 09:55,8.09,8.08,8.09,8.08,483.0,000554
295,2017-11-29 10:00,8.08,8.09,8.09,8.08,1555.0,000554
296,2017-11-29 10:05,8.09,8.08,8.09,8.06,1632.0,000554
297,2017-11-29 10:10,8.07,8.07,8.08,8.05,1932.0,000554
298,2017-11-29 10:15,8.07,8.05,8.08,8.05,1574.0,000554
299,2017-11-29 10:20,8.05,8.04,8.06,8.04,4257.0,000554
300,2017-11-29 10:25,8.04,8.05,8.06,8.03,1248.0,000554
301,2017-11-29 10:30,8.05,8.05,8.06,8.04,586.0,000554
302,2017-11-29 10:35,8.05,8.06,8.07,8.04,861.0,000554
303,2017-11-29 10:40,8.06,8.04,8.07,8.04,841.0,000554
304,2017-11-29 10:45,8.04,8.05,8.07,8.04,641.0,000554
305,2017-11-29 10:50,8.05,8.05,8.06,8.05,602.0,000554
306,2017-11-29 10:55,8.05,8.03,8.06,8.03,754.0,000554
307,2017-11-29 11:00,8.03,8.0,8.05,8.0,6599.0,000554
308,2017-11-29 11:05,8.0,8.03,8.03,7.97,2051.0,000554
309,2017-11-29 11:10,8.03,8.01,8.03,8.0,580.0,000554
310,2017-11-29 11:15,8.01,8.0,8.01,8.0,1368.0,000554
311,2017-11-29 11:20,8.0,8.0,8.02,8.0,536.0,000554
312,2017-11-29 11:25,8.0,8.0,8.01,8.0,245.0,000554
313,2017-11-29 11:30,8.0,8.03,8.03,8.0,81.0,000554
314,2017-11-29 13:05,8.03,8.05,8.05,8.02,247.0,000554
315,2017-11-29 13:10,8.05,8.05,8.05,8.03,229.0,000554
316,2017-11-29 13:15,8.05,8.05,8.05,8.03,523.0,000554
317,2017-11-29 13:20,8.05,8.06,8.08,8.04,1624.0,000554
318,2017-11-29 13:25,8.06,8.05,8.07,8.05,778.0,000554
319,2017-11-29 13:30,8.05,8.04,8.05,8.03,524.0,000554
320,2017-11-29 13:35,8.04,8.05,8.05,8.04,306.0,000554
321,2017-11-29 13:40,8.05,8.06,8.06,8.05,63.0,000554
322,2017-11-29 13:45,8.06,8.09,8.09,8.05,1706.0,000554
323,2017-11-29 13:50,8.09,8.06,8.09,8.03,1347.0,000554
324,2017-11-29 13:55,8.06,8.1,8.1,8.06,1059.0,000554
325,2017-11-29 14:00,8.1,8.1,8.11,8.08,1400.0,000554
326,2017-11-29 14:05,8.1,8.08,8.1,8.08,710.0,000554
327,2017-11-29 14:10,8.08,8.08,8.09,8.07,868.0,000554
328,2017-11-29 14:15,8.08,8.09,8.1,8.08,644.0,000554
329,2017-11-29 14:20,8.09,8.11,8.12,8.09,1340.0,000554
330,2017-11-29 14:25,8.11,8.1,8.12,8.1,709.0,000554
331,2017-11-29 14:30,8.1,8.1,8.11,8.09,562.0,000554
332,2017-11-29 14:35,8.1,8.1,8.11,8.08,577.0,000554
333,2017-11-29 14:40,8.1,8.1,8.1,8.08,721.0,000554
334,2017-11-29 14:45,8.1,8.11,8.11,8.09,1380.0,000554
335,2017-11-29 14:50,8.1,8.11,8.12,8.1,1887.0,000554
336,2017-11-29 14:55,8.11,8.12,8.13,8.11,2004.0,000554
337,2017-11-29 15:00,8.12,8.14,8.14,8.12,1579.0,000554
338,2017-11-30 09:35,8.11,8.05,8.11,8.05,2046.0,000554
339,2017-11-30 09:40,8.06,8.07,8.07,8.01,3762.0,000554
340,2017-11-30 09:45,8.07,8.06,8.08,8.05,1759.0,000554
341,2017-11-30 09:50,8.06,8.05,8.08,8.05,3837.0,000554
342,2017-11-30 09:55,8.05,8.04,8.05,8.04,1693.0,000554
343,2017-11-30 10:00,8.04,8.06,8.06,8.0,7278.0,000554
344,2017-11-30 10:05,8.06,8.05,8.07,8.04,456.0,000554
345,2017-11-30 10:10,8.05,8.04,8.05,8.04,414.0,000554
346,2017-11-30 10:15,8.04,8.05,8.05,8.04,478.0,000554
347,2017-11-30 10:20,8.05,8.05,8.07,8.05,1428.0,000554
348,2017-11-30 10:25,8.05,8.05,8.06,8.05,232.0,000554
349,2017-11-30 10:30,8.05,8.06,8.06,8.05,466.0,000554
350,2017-11-30 10:35,8.06,8.06,8.06,8.05,508.0,000554
351,2017-11-30 10:40,8.06,8.06,8.06,8.05,646.0,000554
352,2017-11-30 10:45,8.06,8.05,8.07,8.05,208.0,000554
353,2017-11-30 10:50,8.05,8.06,8.06,8.05,331.0,000554
354,2017-11-30 10:55,8.06,8.06,8.06,8.05,257.0,000554
355,2017-11-30 11:00,8.06,8.07,8.07,8.06,129.0,000554
356,2017-11-30 11:05,8.07,8.08,8.08,8.06,403.0,000554
357,2017-11-30 11:10,8.08,8.07,8.08,8.07,365.0,000554
358,2017-11-30 11:15,8.07,8.07,8.08,8.07,394.0,000554
359,2017-11-30 11:20,8.07,8.06,8.07,8.06,316.0,000554
360,2017-11-30 11:25,8.06,8.09,8.1,8.06,1101.0,000554
361,2017-11-30 11:30,8.09,8.08,8.09,8.08,187.0,000554
362,2017-11-30 13:05,8.08,8.09,8.09,8.08,214.0,000554
363,2017-11-30 13:10,8.09,8.09,8.09,8.08,309.0,000554
364,2017-11-30 13:15,8.09,8.08,8.09,8.08,51.0,000554
365,2017-11-30 13:20,8.08,8.08,8.09,8.07,354.0,000554
366,2017-11-30 13:25,8.08,8.07,8.08,8.07,248.0,000554
367,2017-11-30 13:30,8.08,8.07,8.08,8.06,809.0,000554
368,2017-11-30 13:35,8.07,8.06,8.07,8.06,886.0,000554
369,2017-11-30 13:40,8.06,8.06,8.07,8.06,287.0,000554
370,2017-11-30 13:45,8.06,8.06,8.07,8.06,285.0,000554
371,2017-11-30 13:50,8.06,8.06,8.07,8.06,194.0,000554
372,2017-11-30 13:55,8.06,8.05,8.06,8.05,803.0,000554
373,2017-11-30 14:00,8.05,8.06,8.06,8.05,444.0,000554
374,2017-11-30 14:05,8.06,8.05,8.06,8.05,1909.0,000554
375,2017-11-30 14:10,8.05,8.06,8.06,8.05,399.0,000554
376,2017-11-30 14:15,8.06,8.05,8.06,8.05,95.0,000554
377,2017-11-30 14:20,8.06,8.07,8.07,8.06,605.0,000554
378,2017-11-30 14:25,8.07,8.06,8.07,8.06,479.0,000554
379,2017-11-30 14:30,8.06,8.05,8.07,8.05,1038.0,000554
380,2017-11-30 14:35,8.05,8.05,8.06,8.05,1058.0,000554
381,2017-11-30 14:40,8.05,8.05,8.05,8.04,1092.0,000554
382,2017-11-30 14:45,8.05,8.05,8.06,8.04,699.0,000554
383,2017-11-30 14:50,8.05,8.05,8.05,8.04,744.0,000554
384,2017-11-30 14:55,8.05,8.03,8.06,8.03,2291.0,000554
385,2017-11-30 15:00,8.03,8.04,8.04,8.03,1205.0,000554
386,2017-12-01 09:35,8.04,8.04,8.07,8.02,889.0,000554
387,2017-12-01 09:40,8.04,8.02,8.05,8.01,1078.0,000554
388,2017-12-01 09:45,8.02,8.02,8.03,8.01,724.0,000554
389,2017-12-01 09:50,8.02,8.02,8.03,8.02,721.0,000554
390,2017-12-01 09:55,8.02,8.01,8.03,8.01,482.0,000554
391,2017-12-01 10:00,8.01,8.01,8.02,8.0,1755.0,000554
392,2017-12-01 10:05,8.01,8.02,8.02,8.01,1252.0,000554
393,2017-12-01 10:10,8.02,8.06,8.07,8.02,1358.0,000554
394,2017-12-01 10:15,8.06,8.05,8.06,8.03,496.0,000554
395,2017-12-01 10:20,8.05,8.05,8.06,8.04,339.0,000554
396,2017-12-01 10:25,8.05,8.06,8.06,8.03,244.0,000554
397,2017-12-01 10:30,8.06,8.05,8.06,8.05,432.0,000554
398,2017-12-01 10:35,8.05,8.07,8.07,8.05,666.0,000554
399,2017-12-01 10:40,8.07,8.05,8.07,8.05,261.0,000554
400,2017-12-01 10:45,8.05,8.05,8.06,8.05,408.0,000554
401,2017-12-01 10:50,8.05,8.04,8.05,8.03,419.0,000554
402,2017-12-01 10:55,8.04,8.03,8.04,8.03,621.0,000554
403,2017-12-01 11:00,8.03,8.03,8.05,8.03,197.0,000554
404,2017-12-01 11:05,8.03,8.04,8.04,8.03,1190.0,000554
405,2017-12-01 11:10,8.04,8.03,8.04,8.03,334.0,000554
406,2017-12-01 11:15,8.03,8.03,8.04,8.03,261.0,000554
407,2017-12-01 11:20,8.03,8.03,8.04,8.03,703.0,000554
408,2017-12-01 11:25,8.03,8.03,8.03,8.02,355.0,000554
409,2017-12-01 11:30,8.03,8.02,8.03,8.02,79.0,000554
410,2017-12-01 13:05,8.02,8.03,8.04,8.02,408.0,000554
411,2017-12-01 13:10,8.03,8.05,8.05,8.03,133.0,000554
412,2017-12-01 13:15,8.05,8.04,8.05,8.04,128.0,000554
413,2017-12-01 13:20,8.04,8.04,8.04,8.03,126.0,000554
414,2017-12-01 13:25,8.04,8.04,8.05,8.03,490.0,000554
415,2017-12-01 13:30,8.04,8.05,8.05,8.04,83.0,000554
416,2017-12-01 13:35,8.05,8.06,8.06,8.05,305.0,000554
417,2017-12-01 13:40,8.06,8.04,8.06,8.04,762.0,000554
418,2017-12-01 13:45,8.04,8.04,8.05,8.03,3192.0,000554
419,2017-12-01 13:50,8.04,8.04,8.04,8.03,655.0,000554
420,2017-12-01 13:55,8.04,8.05,8.06,8.03,677.0,000554
421,2017-12-01 14:00,8.05,8.05,8.05,8.04,191.0,000554
422,2017-12-01 14:05,8.05,8.03,8.05,8.03,571.0,000554
423,2017-12-01 14:10,8.03,8.04,8.04,8.03,824.0,000554
424,2017-12-01 14:15,8.04,8.05,8.05,8.03,717.0,000554
425,2017-12-01 14:20,8.05,8.06,8.06,8.04,1145.0,000554
426,2017-12-01 14:25,8.06,8.04,8.06,8.04,413.0,000554
427,2017-12-01 14:30,8.04,8.04,8.05,8.03,1995.0,000554
428,2017-12-01 14:35,8.04,8.04,8.04,8.03,1446.0,000554
429,2017-12-01 14:40,8.04,8.04,8.05,8.04,577.0,000554
430,2017-12-01 14:45,8.04,8.04,8.05,8.04,740.0,000554
431,2017-12-01 14:50,8.04,8.05,8.06,8.04,1809.0,000554
432,2017-12-01 14:55,8.05,8.05,8.06,8.04,2120.0,000554
433,2017-12-01 15:00,8.05,8.06,8.06,8.04,2124.0,000554
434,2017-12-04 09:35,8.06,8.04,8.07,8.02,2412.0,000554
435,2017-12-04 09:40,8.04,8.12,8.13,8.03,3719.0,000554
436,2017-12-04 09:45,8.12,8.1,8.12,8.09,2420.0,000554
437,2017-12-04 09:50,8.09,8.09,8.1,8.07,1297.0,000554
438,2017-12-04 09:55,8.09,8.08,8.1,8.08,1150.0,000554
439,2017-12-04 10:00,8.08,8.09,8.09,8.08,689.0,000554
440,2017-12-04 10:05,8.09,8.11,8.12,8.09,1356.0,000554
441,2017-12-04 10:10,8.11,8.11,8.11,8.1,621.0,000554
442,2017-12-04 10:15,8.11,8.1,8.11,8.09,565.0,000554
443,2017-12-04 10:20,8.1,8.08,8.1,8.08,807.0,000554
444,2017-12-04 10:25,8.08,8.09,8.09,8.08,207.0,000554
445,2017-12-04 10:30,8.09,8.08,8.09,8.08,372.0,000554
446,2017-12-04 10:35,8.08,8.07,8.09,8.07,872.0,000554
447,2017-12-04 10:40,8.07,8.06,8.08,8.06,701.0,000554
448,2017-12-04 10:45,8.06,8.05,8.06,8.05,908.0,000554
449,2017-12-04 10:50,8.05,8.06,8.07,8.05,342.0,000554
450,2017-12-04 10:55,8.06,8.06,8.06,8.05,157.0,000554
451,2017-12-04 11:00,8.06,8.06,8.07,8.05,711.0,000554
452,2017-12-04 11:05,8.06,8.05,8.06,8.05,853.0,000554
453,2017-12-04 11:10,8.05,8.06,8.06,8.05,315.0,000554
454,2017-12-04 11:15,8.06,8.06,8.06,8.06,197.0,000554
455,2017-12-04 11:20,8.06,8.07,8.07,8.06,191.0,000554
456,2017-12-04 11:25,8.06,8.07,8.08,8.06,147.0,000554
457,2017-12-04 11:30,8.07,8.08,8.08,8.06,439.0,000554
458,2017-12-04 13:05,8.08,8.08,8.08,8.08,414.0,000554
459,2017-12-04 13:10,8.08,8.06,8.08,8.06,403.0,000554
460,2017-12-04 13:15,8.06,8.06,8.07,8.06,419.0,000554
461,2017-12-04 13:20,8.06,8.07,8.07,8.06,70.0,000554
462,2017-12-04 13:25,8.07,8.06,8.07,8.06,107.0,000554
463,2017-12-04 13:30,8.06,8.06,8.07,8.06,355.0,000554
464,2017-12-04 13:35,8.06,8.06,8.07,8.06,221.0,000554
465,2017-12-04 13:40,8.06,8.05,8.07,8.05,1295.0,000554
466,2017-12-04 13:45,8.05,8.05,8.06,8.05,718.0,000554
467,2017-12-04 13:50,8.05,8.04,8.05,8.04,566.0,000554
468,2017-12-04 13:55,8.04,8.04,8.04,8.03,844.0,000554
469,2017-12-04 14:00,8.04,8.05,8.05,8.04,475.0,000554
470,2017-12-04 14:05,8.05,8.04,8.05,8.04,303.0,000554
471,2017-12-04 14:10,8.04,8.02,8.04,8.02,1076.0,000554
472,2017-12-04 14:15,8.03,8.02,8.03,8.02,643.0,000554
473,2017-12-04 14:20,8.02,8.03,8.03,8.02,537.0,000554
474,2017-12-04 14:25,8.03,8.01,8.03,8.01,1231.0,000554
475,2017-12-04 14:30,8.01,8.0,8.01,7.98,6042.0,000554
476,2017-12-04 14:35,8.0,8.0,8.01,8.0,610.0,000554
477,2017-12-04 14:40,8.0,8.0,8.0,7.98,982.0,000554
478,2017-12-04 14:45,8.0,8.0,8.0,7.99,1494.0,000554
479,2017-12-04 14:50,8.0,8.0,8.0,7.99,584.0,000554
480,2017-12-04 14:55,8.0,7.97,8.0,7.97,4210.0,000554
481,2017-12-04 15:00,7.97,7.98,7.98,7.96,694.0,000554
