,date,open,close,high,low,volume,code
0,2017-11-20 14:55,4.63,4.65,4.67,4.63,823.0,002593
1,2017-11-20 15:00,4.65,4.65,4.66,4.65,246.0,002593
2,2017-11-21 09:35,4.62,4.61,4.62,4.59,660.0,002593
3,2017-11-21 09:40,4.61,4.64,4.64,4.61,227.0,002593
4,2017-11-21 09:45,4.64,4.64,4.66,4.64,590.0,002593
5,2017-11-21 09:50,4.64,4.65,4.65,4.63,369.0,002593
6,2017-11-21 09:55,4.65,4.66,4.66,4.64,626.0,002593
7,2017-11-21 10:00,4.66,4.68,4.68,4.65,607.0,002593
8,2017-11-21 10:05,4.68,4.67,4.68,4.67,267.0,002593
9,2017-11-21 10:10,4.67,4.66,4.68,4.65,778.0,002593
10,2017-11-21 10:15,4.66,4.65,4.66,4.65,112.0,002593
11,2017-11-21 10:20,4.65,4.66,4.66,4.65,105.0,002593
12,2017-11-21 10:25,4.66,4.64,4.66,4.64,951.0,002593
13,2017-11-21 10:30,4.64,4.64,4.64,4.61,966.0,002593
14,2017-11-21 10:35,4.64,4.63,4.64,4.62,602.0,002593
15,2017-11-21 10:40,4.63,4.63,4.64,4.62,181.0,002593
16,2017-11-21 10:45,4.63,4.64,4.64,4.62,247.0,002593
17,2017-11-21 10:50,4.64,4.64,4.64,4.62,55.0,002593
18,2017-11-21 10:55,4.64,4.62,4.64,4.62,129.0,002593
19,2017-11-21 11:00,4.62,4.64,4.64,4.62,201.0,002593
20,2017-11-21 11:05,4.64,4.63,4.64,4.63,26.0,002593
21,2017-11-21 11:10,4.63,4.62,4.64,4.62,456.0,002593
22,2017-11-21 11:15,4.62,4.56,4.62,4.55,3019.0,002593
23,2017-11-21 11:20,4.56,4.59,4.59,4.56,352.0,002593
24,2017-11-21 11:25,4.59,4.6,4.6,4.59,249.0,002593
25,2017-11-21 11:30,4.6,4.59,4.6,4.59,72.0,002593
26,2017-11-21 13:05,4.59,4.6,4.61,4.59,173.0,002593
27,2017-11-21 13:10,4.6,4.59,4.6,4.59,380.0,002593
28,2017-11-21 13:15,4.59,4.58,4.59,4.57,571.0,002593
29,2017-11-21 13:20,4.58,4.56,4.58,4.56,1066.0,002593
30,2017-11-21 13:25,4.56,4.55,4.56,4.55,566.0,002593
31,2017-11-21 13:30,4.55,4.56,4.56,4.55,769.0,002593
32,2017-11-21 13:35,4.56,4.58,4.58,4.56,236.0,002593
33,2017-11-21 13:40,4.58,4.56,4.58,4.56,1193.0,002593
34,2017-11-21 13:45,4.56,4.55,4.56,4.55,869.0,002593
35,2017-11-21 13:50,4.55,4.57,4.57,4.55,167.0,002593
36,2017-11-21 13:55,4.57,4.59,4.6,4.57,366.0,002593
37,2017-11-21 14:00,4.59,4.58,4.59,4.57,123.0,002593
38,2017-11-21 14:05,4.58,4.59,4.59,4.58,498.0,002593
39,2017-11-21 14:10,4.59,4.6,4.6,4.59,684.0,002593
40,2017-11-21 14:15,4.6,4.59,4.61,4.59,316.0,002593
41,2017-11-21 14:20,4.59,4.59,4.59,4.58,51.0,002593
42,2017-11-21 14:25,4.59,4.55,4.59,4.55,1025.0,002593
43,2017-11-21 14:30,4.55,4.57,4.58,4.54,1070.0,002593
44,2017-11-21 14:35,4.57,4.56,4.57,4.55,1489.0,002593
45,2017-11-21 14:40,4.56,4.55,4.57,4.54,1175.0,002593
46,2017-11-21 14:45,4.55,4.57,4.57,4.55,860.0,002593
47,2017-11-21 14:50,4.57,4.58,4.6,4.57,1265.0,002593
48,2017-11-21 14:55,4.58,4.59,4.6,4.58,975.0,002593
49,2017-11-21 15:00,4.59,4.59,4.6,4.59,326.0,002593
50,2017-11-22 09:35,4.6,4.58,4.61,4.58,887.0,002593
51,2017-11-22 09:40,4.58,4.58,4.59,4.57,367.0,002593
52,2017-11-22 09:45,4.58,4.58,4.59,4.57,668.0,002593
53,2017-11-22 09:50,4.58,4.57,4.58,4.57,402.0,002593
54,2017-11-22 09:55,4.57,4.57,4.58,4.57,176.0,002593
55,2017-11-22 10:00,4.57,4.57,4.58,4.57,229.0,002593
56,2017-11-22 10:05,4.57,4.59,4.59,4.57,320.0,002593
57,2017-11-22 10:10,4.59,4.59,4.59,4.57,418.0,002593
58,2017-11-22 10:15,4.59,4.61,4.61,4.59,1331.0,002593
59,2017-11-22 10:20,4.61,4.62,4.62,4.6,530.0,002593
60,2017-11-22 10:25,4.62,4.61,4.62,4.61,248.0,002593
61,2017-11-22 10:30,4.61,4.61,4.61,4.6,465.0,002593
62,2017-11-22 10:35,4.61,4.63,4.63,4.61,544.0,002593
63,2017-11-22 10:40,4.63,4.62,4.63,4.61,359.0,002593
64,2017-11-22 10:45,4.62,4.62,4.63,4.61,215.0,002593
65,2017-11-22 10:50,4.62,4.61,4.62,4.61,357.0,002593
66,2017-11-22 10:55,4.61,4.61,4.62,4.61,105.0,002593
67,2017-11-22 11:00,4.61,4.6,4.61,4.6,501.0,002593
68,2017-11-22 11:05,4.6,4.61,4.61,4.6,156.0,002593
69,2017-11-22 11:10,4.61,4.59,4.61,4.59,1191.0,002593
70,2017-11-22 11:15,4.59,4.59,4.6,4.59,140.0,002593
71,2017-11-22 11:20,4.59,4.58,4.59,4.57,1052.0,002593
72,2017-11-22 11:25,4.58,4.58,4.58,4.57,72.0,002593
73,2017-11-22 11:30,4.58,4.58,4.58,4.58,3.0,002593
74,2017-11-22 13:05,4.58,4.58,4.59,4.58,96.0,002593
75,2017-11-22 13:10,4.58,4.59,4.59,4.58,33.0,002593
76,2017-11-22 13:15,4.59,4.58,4.6,4.58,159.0,002593
77,2017-11-22 13:20,4.58,4.59,4.59,4.58,93.0,002593
78,2017-11-22 13:25,4.59,4.6,4.6,4.58,524.0,002593
79,2017-11-22 13:30,4.6,4.6,4.6,4.59,32.0,002593
80,2017-11-22 13:35,4.6,4.6,4.6,4.59,23.0,002593
81,2017-11-22 13:40,4.6,4.59,4.6,4.59,564.0,002593
82,2017-11-22 13:45,4.59,4.59,4.6,4.58,330.0,002593
83,2017-11-22 13:50,4.59,4.58,4.59,4.58,76.0,002593
84,2017-11-22 13:55,4.58,4.58,4.59,4.58,107.0,002593
85,2017-11-22 14:00,4.58,4.57,4.58,4.57,1328.0,002593
86,2017-11-22 14:05,4.57,4.58,4.58,4.57,508.0,002593
87,2017-11-22 14:10,4.58,4.58,4.58,4.58,23.0,002593
88,2017-11-22 14:15,4.58,4.56,4.58,4.56,1160.0,002593
89,2017-11-22 14:20,4.56,4.57,4.58,4.56,150.0,002593
90,2017-11-22 14:25,4.57,4.58,4.58,4.57,505.0,002593
91,2017-11-22 14:30,4.58,4.58,4.58,4.58,199.0,002593
92,2017-11-22 14:35,4.58,4.58,4.59,4.57,309.0,002593
93,2017-11-22 14:40,4.58,4.58,4.59,4.58,101.0,002593
94,2017-11-22 14:45,4.58,4.58,4.59,4.58,188.0,002593
95,2017-11-22 14:50,4.58,4.58,4.58,4.57,629.0,002593
96,2017-11-22 14:55,4.58,4.56,4.59,4.56,647.0,002593
97,2017-11-22 15:00,4.56,4.59,4.59,4.56,105.0,002593
98,2017-11-23 09:35,4.55,4.58,4.58,4.55,142.0,002593
99,2017-11-23 09:40,4.58,4.57,4.58,4.57,403.0,002593
100,2017-11-23 09:45,4.57,4.58,4.58,4.57,204.0,002593
101,2017-11-23 09:50,4.58,4.57,4.58,4.57,319.0,002593
102,2017-11-23 09:55,4.57,4.57,4.58,4.57,362.0,002593
103,2017-11-23 10:00,4.57,4.58,4.58,4.57,325.0,002593
104,2017-11-23 10:05,4.58,4.56,4.58,4.56,335.0,002593
105,2017-11-23 10:10,4.56,4.56,4.57,4.56,149.0,002593
106,2017-11-23 10:15,4.56,4.58,4.58,4.56,60.0,002593
107,2017-11-23 10:20,4.58,4.58,4.58,4.57,157.0,002593
108,2017-11-23 10:25,4.58,4.58,4.59,4.57,107.0,002593
109,2017-11-23 10:30,4.58,4.6,4.6,4.58,574.0,002593
110,2017-11-23 10:35,4.6,4.62,4.62,4.6,380.0,002593
111,2017-11-23 10:40,4.62,4.6,4.62,4.6,499.0,002593
112,2017-11-23 10:45,4.6,4.59,4.6,4.59,24.0,002593
113,2017-11-23 10:50,4.59,4.6,4.6,4.59,78.0,002593
114,2017-11-23 10:55,4.6,4.59,4.6,4.59,274.0,002593
115,2017-11-23 11:00,4.59,4.6,4.6,4.59,165.0,002593
116,2017-11-23 11:05,4.6,4.59,4.6,4.59,328.0,002593
117,2017-11-23 11:10,4.59,4.58,4.59,4.58,42.0,002593
118,2017-11-23 11:15,4.58,4.57,4.59,4.56,789.0,002593
119,2017-11-23 11:20,4.57,4.56,4.57,4.56,787.0,002593
120,2017-11-23 11:25,4.56,4.56,4.56,4.55,829.0,002593
121,2017-11-23 11:30,4.56,4.55,4.56,4.54,422.0,002593
122,2017-11-23 13:05,4.55,4.53,4.56,4.53,1089.0,002593
123,2017-11-23 13:10,4.53,4.54,4.54,4.53,72.0,002593
124,2017-11-23 13:15,4.54,4.55,4.55,4.53,509.0,002593
125,2017-11-23 13:20,4.55,4.55,4.55,4.54,736.0,002593
126,2017-11-23 13:25,4.55,4.55,4.56,4.55,101.0,002593
127,2017-11-23 13:30,4.55,4.55,4.55,4.55,896.0,002593
128,2017-11-23 13:35,4.55,4.54,4.56,4.54,37.0,002593
129,2017-11-23 13:40,4.54,4.53,4.55,4.53,1069.0,002593
130,2017-11-23 13:45,4.53,4.54,4.55,4.52,574.0,002593
131,2017-11-23 13:50,4.54,4.54,4.56,4.54,146.0,002593
132,2017-11-23 13:55,4.54,4.55,4.55,4.54,245.0,002593
133,2017-11-23 14:00,4.55,4.55,4.55,4.54,645.0,002593
134,2017-11-23 14:05,4.55,4.55,4.56,4.55,141.0,002593
135,2017-11-23 14:10,4.55,4.55,4.55,4.54,98.0,002593
136,2017-11-23 14:15,4.55,4.55,4.55,4.54,258.0,002593
137,2017-11-23 14:20,4.55,4.54,4.55,4.54,351.0,002593
138,2017-11-23 14:25,4.54,4.54,4.54,4.54,96.0,002593
139,2017-11-23 14:30,4.54,4.54,4.55,4.52,675.0,002593
140,2017-11-23 14:35,4.54,4.53,4.54,4.53,175.0,002593
141,2017-11-23 14:40,4.53,4.51,4.53,4.5,1492.0,002593
142,2017-11-23 14:45,4.51,4.53,4.53,4.51,686.0,002593
143,2017-11-23 14:50,4.53,4.5,4.53,4.5,1464.0,002593
144,2017-11-23 14:55,4.5,4.52,4.52,4.5,1364.0,002593
145,2017-11-23 15:00,4.52,4.51,4.52,4.51,535.0,002593
146,2017-11-24 09:35,4.49,4.49,4.51,4.48,598.0,002593
147,2017-11-24 09:40,4.49,4.49,4.49,4.48,842.0,002593
148,2017-11-24 09:45,4.49,4.52,4.53,4.49,1234.0,002593
149,2017-11-24 09:50,4.52,4.5,4.53,4.49,510.0,002593
150,2017-11-24 09:55,4.5,4.48,4.5,4.48,1758.0,002593
151,2017-11-24 10:00,4.48,4.49,4.49,4.48,396.0,002593
152,2017-11-24 10:05,4.49,4.48,4.49,4.48,225.0,002593
153,2017-11-24 10:10,4.48,4.48,4.49,4.47,461.0,002593
154,2017-11-24 10:15,4.48,4.48,4.49,4.47,1195.0,002593
155,2017-11-24 10:20,4.48,4.48,4.49,4.47,772.0,002593
156,2017-11-24 10:25,4.48,4.46,4.48,4.46,1123.0,002593
157,2017-11-24 10:30,4.46,4.47,4.48,4.46,527.0,002593
158,2017-11-24 10:35,4.47,4.47,4.48,4.47,139.0,002593
159,2017-11-24 10:40,4.47,4.46,4.48,4.46,1570.0,002593
160,2017-11-24 10:45,4.46,4.44,4.47,4.42,1400.0,002593
161,2017-11-24 10:50,4.44,4.46,4.47,4.43,515.0,002593
162,2017-11-24 10:55,4.46,4.46,4.47,4.46,20.0,002593
163,2017-11-24 11:00,4.46,4.46,4.49,4.46,595.0,002593
164,2017-11-24 11:05,4.46,4.48,4.5,4.46,666.0,002593
165,2017-11-24 11:10,4.48,4.47,4.48,4.47,225.0,002593
166,2017-11-24 11:15,4.48,4.48,4.48,4.47,952.0,002593
167,2017-11-24 11:20,4.48,4.46,4.48,4.46,146.0,002593
168,2017-11-24 11:25,4.46,4.45,4.46,4.44,722.0,002593
169,2017-11-24 11:30,4.45,4.45,4.45,4.44,406.0,002593
170,2017-11-24 13:05,4.45,4.46,4.46,4.45,228.0,002593
171,2017-11-24 13:10,4.46,4.47,4.48,4.46,37.0,002593
172,2017-11-24 13:15,4.47,4.45,4.47,4.45,352.0,002593
173,2017-11-24 13:20,4.45,4.45,4.46,4.45,306.0,002593
174,2017-11-24 13:25,4.45,4.46,4.46,4.45,186.0,002593
175,2017-11-24 13:30,4.46,4.46,4.47,4.46,99.0,002593
176,2017-11-24 13:35,4.46,4.46,4.47,4.46,47.0,002593
177,2017-11-24 13:40,4.46,4.46,4.48,4.46,418.0,002593
178,2017-11-24 13:45,4.46,4.48,4.48,4.46,100.0,002593
179,2017-11-24 13:50,4.48,4.47,4.48,4.47,258.0,002593
180,2017-11-24 13:55,4.47,4.47,4.49,4.47,684.0,002593
181,2017-11-24 14:00,4.47,4.48,4.5,4.47,351.0,002593
182,2017-11-24 14:05,4.48,4.48,4.49,4.47,656.0,002593
183,2017-11-24 14:10,4.48,4.47,4.49,4.47,581.0,002593
184,2017-11-24 14:15,4.47,4.47,4.48,4.47,46.0,002593
185,2017-11-24 14:20,4.47,4.47,4.48,4.47,748.0,002593
186,2017-11-24 14:25,4.47,4.46,4.47,4.46,397.0,002593
187,2017-11-24 14:30,4.46,4.47,4.48,4.46,394.0,002593
188,2017-11-24 14:35,4.47,4.47,4.48,4.47,507.0,002593
189,2017-11-24 14:40,4.47,4.47,4.47,4.45,781.0,002593
190,2017-11-24 14:45,4.47,4.45,4.47,4.44,1096.0,002593
191,2017-11-24 14:50,4.45,4.45,4.45,4.43,1126.0,002593
192,2017-11-24 14:55,4.45,4.45,4.45,4.43,1472.0,002593
193,2017-11-24 15:00,4.45,4.45,4.45,4.45,611.0,002593
194,2017-11-27 09:35,4.45,4.4,4.45,4.4,1155.0,002593
195,2017-11-27 09:40,4.41,4.43,4.43,4.39,851.0,002593
196,2017-11-27 09:45,4.43,4.4,4.44,4.4,908.0,002593
197,2017-11-27 09:50,4.4,4.41,4.42,4.4,517.0,002593
198,2017-11-27 09:55,4.41,4.42,4.43,4.41,889.0,002593
199,2017-11-27 10:00,4.42,4.42,4.43,4.42,393.0,002593
200,2017-11-27 10:05,4.42,4.42,4.43,4.41,207.0,002593
201,2017-11-27 10:10,4.42,4.42,4.43,4.42,185.0,002593
202,2017-11-27 10:15,4.42,4.42,4.43,4.42,87.0,002593
203,2017-11-27 10:20,4.42,4.44,4.44,4.42,302.0,002593
204,2017-11-27 10:25,4.44,4.45,4.46,4.43,639.0,002593
205,2017-11-27 10:30,4.45,4.46,4.47,4.45,453.0,002593
206,2017-11-27 10:35,4.46,4.46,4.47,4.46,461.0,002593
207,2017-11-27 10:40,4.46,4.45,4.46,4.45,401.0,002593
208,2017-11-27 10:45,4.45,4.45,4.46,4.45,72.0,002593
209,2017-11-27 10:50,4.45,4.45,4.46,4.45,314.0,002593
210,2017-11-27 10:55,4.45,4.45,4.46,4.45,33.0,002593
211,2017-11-27 11:00,4.45,4.45,4.46,4.45,131.0,002593
212,2017-11-27 11:05,4.45,4.46,4.46,4.45,117.0,002593
213,2017-11-27 11:10,4.46,4.45,4.47,4.45,267.0,002593
214,2017-11-27 11:15,4.45,4.44,4.46,4.44,578.0,002593
215,2017-11-27 11:20,4.44,4.44,4.45,4.44,151.0,002593
216,2017-11-27 11:25,4.44,4.44,4.44,4.44,21.0,002593
217,2017-11-27 11:30,4.44,4.45,4.45,4.44,168.0,002593
218,2017-11-27 13:05,4.45,4.45,4.45,4.45,49.0,002593
219,2017-11-27 13:10,4.45,4.45,4.46,4.45,125.0,002593
220,2017-11-27 13:15,4.45,4.45,4.45,4.45,60.0,002593
221,2017-11-27 13:20,4.45,4.45,4.46,4.45,267.0,002593
222,2017-11-27 13:25,4.45,4.45,4.45,4.44,107.0,002593
223,2017-11-27 13:30,4.45,4.45,4.46,4.45,62.0,002593
224,2017-11-27 13:35,4.45,4.45,4.46,4.45,250.0,002593
225,2017-11-27 13:40,4.45,4.46,4.46,4.45,214.0,002593
226,2017-11-27 13:45,4.46,4.46,4.46,4.46,228.0,002593
227,2017-11-27 13:50,4.46,4.45,4.46,4.45,152.0,002593
228,2017-11-27 13:55,4.45,4.45,4.45,4.44,625.0,002593
229,2017-11-27 14:00,4.45,4.45,4.45,4.44,292.0,002593
230,2017-11-27 14:05,4.45,4.44,4.46,4.44,174.0,002593
231,2017-11-27 14:10,4.44,4.44,4.45,4.44,62.0,002593
232,2017-11-27 14:15,4.44,4.44,4.45,4.44,298.0,002593
233,2017-11-27 14:20,4.44,4.45,4.46,4.44,153.0,002593
234,2017-11-27 14:25,4.45,4.45,4.45,4.45,133.0,002593
235,2017-11-27 14:30,4.45,4.45,4.45,4.45,91.0,002593
236,2017-11-27 14:35,4.45,4.43,4.46,4.43,338.0,002593
237,2017-11-27 14:40,4.43,4.44,4.45,4.43,114.0,002593
238,2017-11-27 14:45,4.44,4.43,4.44,4.43,187.0,002593
239,2017-11-27 14:50,4.43,4.42,4.44,4.42,1058.0,002593
