,date,open,close,high,low,volume,code
240,2017-11-27 14:55,4.42,4.43,4.43,4.42,666.0,002593
241,2017-11-27 15:00,4.43,4.43,4.43,4.42,422.0,002593
242,2017-11-28 09:35,4.42,4.44,4.45,4.41,841.0,002593
243,2017-11-28 09:40,4.44,4.44,4.45,4.44,201.0,002593
244,2017-11-28 09:45,4.44,4.45,4.45,4.44,275.0,002593
245,2017-11-28 09:50,4.45,4.46,4.46,4.45,323.0,002593
246,2017-11-28 09:55,4.46,4.46,4.46,4.44,63.0,002593
247,2017-11-28 10:00,4.46,4.45,4.46,4.45,463.0,002593
248,2017-11-28 10:05,4.45,4.44,4.46,4.44,186.0,002593
249,2017-11-28 10:10,4.44,4.45,4.45,4.44,26.0,002593
250,2017-11-28 10:15,4.45,4.46,4.46,4.44,205.0,002593
251,2017-11-28 10:20,4.46,4.45,4.46,4.44,731.0,002593
252,2017-11-28 10:25,4.45,4.44,4.45,4.44,229.0,002593
253,2017-11-28 10:30,4.44,4.43,4.44,4.43,103.0,002593
254,2017-11-28 10:35,4.43,4.43,4.44,4.43,8.0,002593
255,2017-11-28 10:40,4.43,4.44,4.44,4.43,21.0,002593
256,2017-11-28 10:45,4.44,4.44,4.44,4.43,121.0,002593
257,2017-11-28 10:50,4.44,4.45,4.45,4.44,407.0,002593
258,2017-11-28 10:55,4.45,4.46,4.46,4.45,21.0,002593
259,2017-11-28 11:00,4.46,4.45,4.46,4.45,90.0,002593
260,2017-11-28 11:05,4.45,4.45,4.45,4.45,24.0,002593
261,2017-11-28 11:10,4.45,4.46,4.46,4.45,12.0,002593
262,2017-11-28 11:15,4.46,4.45,4.46,4.45,15.0,002593
263,2017-11-28 11:20,4.45,4.45,4.46,4.45,117.0,002593
264,2017-11-28 11:25,4.45,4.45,4.46,4.45,100.0,002593
265,2017-11-28 11:30,4.45,4.44,4.46,4.44,214.0,002593
266,2017-11-28 13:05,4.44,4.45,4.45,4.44,121.0,002593
267,2017-11-28 13:10,4.45,4.45,4.45,4.45,30.0,002593
268,2017-11-28 13:15,4.45,4.44,4.45,4.44,10.0,002593
269,2017-11-28 13:20,4.44,4.45,4.45,4.44,75.0,002593
270,2017-11-28 13:25,4.45,4.45,4.45,4.45,77.0,002593
271,2017-11-28 13:30,4.45,4.45,4.45,4.45,32.0,002593
272,2017-11-28 13:35,4.45,4.46,4.46,4.45,82.0,002593
273,2017-11-28 13:40,4.46,4.46,4.46,4.45,313.0,002593
274,2017-11-28 13:45,4.46,4.46,4.48,4.45,2615.0,002593
275,2017-11-28 13:50,4.46,4.49,4.49,4.46,491.0,002593
276,2017-11-28 13:55,4.49,4.48,4.49,4.48,46.0,002593
277,2017-11-28 14:00,4.48,4.49,4.49,4.48,713.0,002593
278,2017-11-28 14:05,4.49,4.49,4.5,4.48,131.0,002593
279,2017-11-28 14:10,4.49,4.49,4.49,4.48,379.0,002593
280,2017-11-28 14:15,4.49,4.49,4.49,4.49,184.0,002593
281,2017-11-28 14:20,4.49,4.48,4.49,4.48,151.0,002593
282,2017-11-28 14:25,4.48,4.48,4.48,4.47,67.0,002593
283,2017-11-28 14:30,4.48,4.47,4.48,4.47,176.0,002593
284,2017-11-28 14:35,4.47,4.48,4.49,4.47,625.0,002593
285,2017-11-28 14:40,4.48,4.49,4.49,4.48,120.0,002593
286,2017-11-28 14:45,4.49,4.49,4.49,4.48,174.0,002593
287,2017-11-28 14:50,4.49,4.49,4.49,4.48,90.0,002593
288,2017-11-28 14:55,4.49,4.49,4.49,4.48,642.0,002593
289,2017-11-28 15:00,4.49,4.49,4.49,4.48,331.0,002593
290,2017-11-29 09:35,4.47,4.49,4.49,4.46,379.0,002593
291,2017-11-29 09:40,4.49,4.51,4.51,4.49,551.0,002593
292,2017-11-29 09:45,4.51,4.5,4.51,4.5,1178.0,002593
293,2017-11-29 09:50,4.5,4.5,4.5,4.49,223.0,002593
294,2017-11-29 09:55,4.5,4.5,4.5,4.49,338.0,002593
295,2017-11-29 10:00,4.5,4.49,4.5,4.49,207.0,002593
296,2017-11-29 10:05,4.49,4.49,4.5,4.49,534.0,002593
297,2017-11-29 10:10,4.49,4.49,4.5,4.49,212.0,002593
298,2017-11-29 10:15,4.49,4.49,4.5,4.49,161.0,002593
299,2017-11-29 10:20,4.49,4.49,4.5,4.49,354.0,002593
300,2017-11-29 10:25,4.49,4.48,4.49,4.48,255.0,002593
301,2017-11-29 10:30,4.48,4.5,4.5,4.48,83.0,002593
302,2017-11-29 10:35,4.5,4.48,4.5,4.48,293.0,002593
303,2017-11-29 10:40,4.48,4.49,4.5,4.48,593.0,002593
304,2017-11-29 10:45,4.49,4.48,4.5,4.48,214.0,002593
305,2017-11-29 10:50,4.48,4.48,4.49,4.48,736.0,002593
306,2017-11-29 10:55,4.48,4.47,4.48,4.46,518.0,002593
307,2017-11-29 11:00,4.47,4.47,4.47,4.46,304.0,002593
308,2017-11-29 11:05,4.47,4.46,4.47,4.46,238.0,002593
309,2017-11-29 11:10,4.46,4.46,4.47,4.46,293.0,002593
310,2017-11-29 11:15,4.46,4.46,4.47,4.46,97.0,002593
311,2017-11-29 11:20,4.46,4.46,4.47,4.46,4.0,002593
312,2017-11-29 11:25,4.46,4.46,4.47,4.46,246.0,002593
313,2017-11-29 11:30,4.46,4.46,4.47,4.46,141.0,002593
314,2017-11-29 13:05,4.46,4.47,4.48,4.46,24.0,002593
315,2017-11-29 13:10,4.47,4.48,4.48,4.47,128.0,002593
316,2017-11-29 13:15,4.48,4.47,4.48,4.47,32.0,002593
317,2017-11-29 13:20,4.47,4.47,4.48,4.47,129.0,002593
318,2017-11-29 13:25,4.47,4.48,4.48,4.47,136.0,002593
319,2017-11-29 13:30,4.48,4.48,4.48,4.47,228.0,002593
320,2017-11-29 13:35,4.48,4.49,4.49,4.48,214.0,002593
321,2017-11-29 13:40,4.49,4.49,4.49,4.48,273.0,002593
322,2017-11-29 13:45,4.49,4.49,4.49,4.48,260.0,002593
323,2017-11-29 13:50,4.49,4.49,4.49,4.48,172.0,002593
324,2017-11-29 13:55,4.49,4.49,4.49,4.48,212.0,002593
325,2017-11-29 14:00,4.49,4.5,4.5,4.49,589.0,002593
326,2017-11-29 14:05,4.5,4.5,4.5,4.49,278.0,002593
327,2017-11-29 14:10,4.5,4.51,4.51,4.5,673.0,002593
328,2017-11-29 14:15,4.51,4.51,4.51,4.5,135.0,002593
329,2017-11-29 14:20,4.51,4.51,4.51,4.5,378.0,002593
330,2017-11-29 14:25,4.51,4.49,4.51,4.49,542.0,002593
331,2017-11-29 14:30,4.49,4.5,4.5,4.49,1018.0,002593
332,2017-11-29 14:35,4.5,4.5,4.5,4.49,266.0,002593
333,2017-11-29 14:40,4.5,4.51,4.51,4.5,568.0,002593
334,2017-11-29 14:45,4.51,4.51,4.51,4.5,304.0,002593
335,2017-11-29 14:50,4.51,4.51,4.51,4.5,503.0,002593
336,2017-11-29 14:55,4.51,4.51,4.51,4.51,382.0,002593
337,2017-11-29 15:00,4.51,4.52,4.52,4.51,330.0,002593
338,2017-11-30 09:35,4.51,4.49,4.51,4.47,79.0,002593
339,2017-11-30 09:40,4.49,4.49,4.5,4.49,207.0,002593
340,2017-11-30 09:45,4.49,4.49,4.49,4.49,166.0,002593
341,2017-11-30 09:50,4.49,4.49,4.5,4.49,231.0,002593
342,2017-11-30 09:55,4.49,4.5,4.5,4.49,303.0,002593
343,2017-11-30 10:00,4.5,4.51,4.51,4.49,390.0,002593
344,2017-11-30 10:05,4.51,4.51,4.51,4.5,228.0,002593
345,2017-11-30 10:10,4.51,4.51,4.51,4.5,33.0,002593
346,2017-11-30 10:15,4.51,4.51,4.51,4.5,150.0,002593
347,2017-11-30 10:20,4.51,4.51,4.51,4.5,17.0,002593
348,2017-11-30 10:25,4.51,4.51,4.51,4.5,121.0,002593
349,2017-11-30 10:30,4.51,4.51,4.51,4.49,502.0,002593
350,2017-11-30 10:35,4.51,4.5,4.51,4.49,69.0,002593
351,2017-11-30 10:40,4.5,4.5,4.5,4.49,129.0,002593
352,2017-11-30 10:45,4.5,4.53,4.53,4.5,894.0,002593
353,2017-11-30 10:50,4.53,4.53,4.53,4.52,242.0,002593
354,2017-11-30 10:55,4.53,4.53,4.53,4.52,147.0,002593
355,2017-11-30 11:00,4.53,4.53,4.53,4.53,233.0,002593
356,2017-11-30 11:05,4.53,4.52,4.53,4.52,508.0,002593
357,2017-11-30 11:10,4.52,4.52,4.52,4.52,229.0,002593
358,2017-11-30 11:15,4.52,4.52,4.52,4.51,120.0,002593
359,2017-11-30 11:20,4.52,4.52,4.52,4.52,72.0,002593
360,2017-11-30 11:25,4.52,4.51,4.52,4.51,141.0,002593
361,2017-11-30 11:30,4.51,4.52,4.52,4.51,80.0,002593
362,2017-11-30 13:05,4.52,4.51,4.52,4.51,331.0,002593
363,2017-11-30 13:10,4.51,4.5,4.51,4.5,141.0,002593
364,2017-11-30 13:15,4.5,4.51,4.51,4.5,55.0,002593
365,2017-11-30 13:20,4.51,4.51,4.51,4.5,8.0,002593
366,2017-11-30 13:25,4.51,4.5,4.51,4.5,85.0,002593
367,2017-11-30 13:30,4.5,4.5,4.51,4.5,692.0,002593
368,2017-11-30 13:35,4.5,4.5,4.51,4.5,57.0,002593
369,2017-11-30 13:40,4.5,4.5,4.5,4.49,36.0,002593
370,2017-11-30 13:45,4.5,4.49,4.5,4.49,402.0,002593
371,2017-11-30 13:50,4.49,4.5,4.5,4.48,1037.0,002593
372,2017-11-30 13:55,4.5,4.49,4.5,4.49,99.0,002593
373,2017-11-30 14:00,4.49,4.49,4.49,4.49,86.0,002593
374,2017-11-30 14:05,4.49,4.48,4.49,4.48,774.0,002593
375,2017-11-30 14:10,4.48,4.47,4.48,4.47,1021.0,002593
376,2017-11-30 14:15,4.47,4.46,4.47,4.45,1617.0,002593
377,2017-11-30 14:20,4.46,4.46,4.47,4.46,529.0,002593
378,2017-11-30 14:25,4.46,4.47,4.47,4.46,27.0,002593
379,2017-11-30 14:30,4.47,4.45,4.47,4.45,339.0,002593
380,2017-11-30 14:35,4.45,4.45,4.46,4.44,997.0,002593
381,2017-11-30 14:40,4.45,4.48,4.48,4.45,750.0,002593
382,2017-11-30 14:45,4.48,4.48,4.48,4.48,20.0,002593
383,2017-11-30 14:50,4.48,4.49,4.49,4.48,12.0,002593
384,2017-11-30 14:55,4.49,4.47,4.49,4.47,271.0,002593
385,2017-11-30 15:00,4.47,4.47,4.47,4.47,266.0,002593
386,2017-12-01 09:35,4.46,4.47,4.48,4.46,485.0,002593
387,2017-12-01 09:40,4.47,4.47,4.48,4.47,292.0,002593
388,2017-12-01 09:45,4.47,4.49,4.49,4.47,289.0,002593
389,2017-12-01 09:50,4.49,4.47,4.49,4.47,963.0,002593
390,2017-12-01 09:55,4.47,4.48,4.48,4.47,105.0,002593
391,2017-12-01 10:00,4.48,4.48,4.48,4.47,220.0,002593
392,2017-12-01 10:05,4.48,4.48,4.48,4.48,96.0,002593
393,2017-12-01 10:10,4.48,4.5,4.5,4.48,1455.0,002593
394,2017-12-01 10:15,4.5,4.5,4.5,4.49,158.0,002593
395,2017-12-01 10:20,4.5,4.5,4.5,4.49,148.0,002593
396,2017-12-01 10:25,4.5,4.51,4.51,4.5,483.0,002593
397,2017-12-01 10:30,4.51,4.52,4.52,4.5,121.0,002593
398,2017-12-01 10:35,4.52,4.5,4.52,4.5,98.0,002593
399,2017-12-01 10:40,4.5,4.51,4.51,4.5,80.0,002593
400,2017-12-01 10:45,4.51,4.51,4.51,4.51,35.0,002593
401,2017-12-01 10:50,4.51,4.5,4.51,4.5,666.0,002593
402,2017-12-01 10:55,4.5,4.5,4.51,4.5,67.0,002593
403,2017-12-01 11:00,4.5,4.51,4.51,4.5,129.0,002593
404,2017-12-01 11:05,4.51,4.5,4.51,4.5,35.0,002593
405,2017-12-01 11:10,4.5,4.51,4.51,4.49,463.0,002593
406,2017-12-01 11:15,4.51,4.51,4.51,4.51,41.0,002593
407,2017-12-01 11:20,4.51,4.51,4.51,4.51,29.0,002593
408,2017-12-01 11:25,4.51,4.5,4.51,4.49,26.0,002593
409,2017-12-01 11:30,4.5,4.5,4.5,4.5,70.0,002593
410,2017-12-01 13:05,4.5,4.5,4.5,4.5,177.0,002593
411,2017-12-01 13:10,4.5,4.5,4.5,4.5,75.0,002593
412,2017-12-01 13:15,4.5,4.5,4.5,4.5,298.0,002593
413,2017-12-01 13:20,4.5,4.5,4.51,4.5,264.0,002593
414,2017-12-01 13:25,4.5,4.5,4.5,4.49,137.0,002593
415,2017-12-01 13:30,4.5,4.51,4.51,4.5,9.0,002593
416,2017-12-01 13:35,4.51,4.51,4.51,4.5,43.0,002593
417,2017-12-01 13:40,4.51,4.51,4.51,4.51,100.0,002593
418,2017-12-01 13:45,4.51,4.5,4.51,4.5,58.0,002593
419,2017-12-01 13:50,4.5,4.5,4.5,4.5,10.0,002593
420,2017-12-01 13:55,4.5,4.5,4.5,4.5,234.0,002593
421,2017-12-01 14:00,4.5,4.51,4.51,4.5,86.0,002593
422,2017-12-01 14:05,4.51,4.51,4.51,4.5,46.0,002593
423,2017-12-01 14:10,4.51,4.51,4.51,4.5,113.0,002593
424,2017-12-01 14:15,4.51,4.51,4.51,4.51,6.0,002593
425,2017-12-01 14:20,4.51,4.51,4.51,4.5,427.0,002593
426,2017-12-01 14:25,4.5,4.52,4.53,4.5,1522.0,002593
427,2017-12-01 14:30,4.52,4.53,4.53,4.52,539.0,002593
428,2017-12-01 14:35,4.53,4.53,4.53,4.52,158.0,002593
429,2017-12-01 14:40,4.53,4.51,4.53,4.51,455.0,002593
430,2017-12-01 14:45,4.51,4.52,4.52,4.51,345.0,002593
431,2017-12-01 14:50,4.52,4.5,4.52,4.5,1410.0,002593
432,2017-12-01 14:55,4.5,4.51,4.51,4.5,1268.0,002593
433,2017-12-01 15:00,4.51,4.5,4.51,4.5,245.0,002593
434,2017-12-04 09:35,4.48,4.51,4.52,4.48,703.0,002593
435,2017-12-04 09:40,4.51,4.52,4.53,4.51,824.0,002593
436,2017-12-04 09:45,4.52,4.51,4.52,4.51,886.0,002593
437,2017-12-04 09:50,4.51,4.48,4.51,4.48,879.0,002593
438,2017-12-04 09:55,4.48,4.48,4.49,4.48,380.0,002593
439,2017-12-04 10:00,4.48,4.5,4.5,4.48,178.0,002593
440,2017-12-04 10:05,4.5,4.51,4.51,4.5,49.0,002593
441,2017-12-04 10:10,4.51,4.51,4.51,4.5,37.0,002593
442,2017-12-04 10:15,4.51,4.5,4.51,4.5,127.0,002593
443,2017-12-04 10:20,4.5,4.52,4.52,4.5,315.0,002593
444,2017-12-04 10:25,4.52,4.52,4.52,4.51,1320.0,002593
445,2017-12-04 10:30,4.52,4.52,4.52,4.52,262.0,002593
446,2017-12-04 10:35,4.52,4.51,4.52,4.51,212.0,002593
447,2017-12-04 10:40,4.51,4.5,4.51,4.5,15.0,002593
448,2017-12-04 10:45,4.5,4.5,4.51,4.5,11.0,002593
449,2017-12-04 10:50,4.5,4.5,4.5,4.5,468.0,002593
450,2017-12-04 10:55,4.5,4.49,4.5,4.49,246.0,002593
451,2017-12-04 11:00,4.49,4.49,4.51,4.49,277.0,002593
452,2017-12-04 11:05,4.49,4.5,4.5,4.49,14.0,002593
453,2017-12-04 11:10,4.5,4.5,4.51,4.5,224.0,002593
454,2017-12-04 11:15,4.5,4.5,4.5,4.5,39.0,002593
455,2017-12-04 11:20,4.5,4.51,4.51,4.5,107.0,002593
456,2017-12-04 11:25,4.5,4.5,4.5,4.5,32.0,002593
457,2017-12-04 11:30,4.5,4.5,4.5,4.5,0.0,002593
458,2017-12-04 13:05,4.5,4.62,4.72,4.5,13014.0,002593
459,2017-12-04 13:10,4.63,4.64,4.65,4.62,5567.0,002593
460,2017-12-04 13:15,4.64,4.62,4.64,4.62,2369.0,002593
461,2017-12-04 13:20,4.62,4.63,4.63,4.61,1948.0,002593
462,2017-12-04 13:25,4.63,4.63,4.63,4.62,774.0,002593
463,2017-12-04 13:30,4.63,4.63,4.63,4.62,1054.0,002593
464,2017-12-04 13:35,4.63,4.62,4.63,4.62,1070.0,002593
465,2017-12-04 13:40,4.62,4.61,4.63,4.6,1767.0,002593
466,2017-12-04 13:45,4.61,4.6,4.61,4.6,804.0,002593
467,2017-12-04 13:50,4.6,4.6,4.61,4.6,858.0,002593
468,2017-12-04 13:55,4.6,4.6,4.61,4.59,1481.0,002593
469,2017-12-04 14:00,4.6,4.63,4.64,4.6,4111.0,002593
470,2017-12-04 14:05,4.63,4.62,4.64,4.62,1761.0,002593
471,2017-12-04 14:10,4.62,4.61,4.63,4.6,1943.0,002593
472,2017-12-04 14:15,4.61,4.61,4.62,4.6,424.0,002593
473,2017-12-04 14:20,4.61,4.61,4.61,4.6,1021.0,002593
474,2017-12-04 14:25,4.61,4.61,4.61,4.59,638.0,002593
475,2017-12-04 14:30,4.61,4.6,4.61,4.59,1000.0,002593
476,2017-12-04 14:35,4.6,4.58,4.6,4.58,1724.0,002593
477,2017-12-04 14:40,4.58,4.57,4.59,4.57,1291.0,002593
478,2017-12-04 14:45,4.57,4.59,4.59,4.57,397.0,002593
479,2017-12-04 14:50,4.59,4.58,4.59,4.58,794.0,002593
480,2017-12-04 14:55,4.58,4.59,4.6,4.58,2736.0,002593
481,2017-12-04 15:00,4.59,4.58,4.59,4.58,789.0,002593
