date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,25.01,26.09,25.9,25.01,602399.44,0.92,3.68,24.874,24.583,23.819,408888.47,429896.94,402000.3,2.09
2017-11-09,24.66,25.05,24.98,24.44,284493.16,0.36,1.46,24.532,24.345,23.661,352104.14,400411.62,386312.4,0.99
2017-11-08,24.8,24.86,24.62,24.47,319379.59,-0.08,-0.32,24.362,24.196,23.539,418180.59,426275.45,388595.93,1.11
2017-11-07,24.19,24.88,24.7,24.13,423110.16,0.53,2.19,24.34,24.084,23.438,427400.67,428232.67,403184.34,1.47
2017-11-06,24.08,24.18,24.17,23.58,415060.0,-0.02,-0.08,24.266,23.949,23.297,420809.27,436962.86,401662.25,1.44
2017-11-03,24.29,24.4,24.19,23.93,318477.81,0.06,0.25,24.292,23.844,23.164,450905.42,436080.42,403328.67,1.1
2017-11-02,24.52,24.67,24.13,23.78,614875.38,-0.38,-1.55,24.158,23.685,23.015,448719.1,437259.73,399674.26,2.13
2017-11-01,24.29,24.54,24.51,24.08,365480.0,0.18,0.74,24.03,23.53,22.863,434370.32,405538.69,378085.34,1.27
2017-10-31,24.33,24.49,24.33,24.0,390153.16,0.03,0.12,23.828,23.387,22.689,429064.67,398840.2,371435.44,1.35
2017-10-30,23.58,24.45,24.3,23.41,565540.75,0.78,3.32,23.632,23.238,22.53,453116.46,392214.91,366626.87,1.96
2017-10-27,23.6,23.66,23.52,23.15,307546.19,0.03,0.13,23.396,23.055,22.376,421255.42,374103.66,353742.46,1.07
2017-10-26,23.52,24.08,23.49,23.4,543131.5,-0.01,-0.04,23.212,22.977,22.267,425800.37,372213.18,348940.69,1.88
2017-10-25,23.13,23.55,23.5,23.09,338951.75,0.15,0.64,23.03,22.881,22.172,376707.07,350916.4,344764.54,1.17
2017-10-24,23.06,23.58,23.35,23.05,510412.09,0.23,0.99,22.946,22.792,22.086,368615.72,378136.01,344716.27,1.77
2017-10-23,22.6,23.14,23.12,22.48,406235.59,0.52,2.3,22.844,22.644,22.008,331313.36,366361.64,340587.39,1.41
2017-10-20,22.59,22.85,22.6,22.01,330270.91,0.02,0.09,22.714,22.483,21.935,326951.89,370576.91,339611.2,1.14
2017-10-19,23.1,23.2,22.58,22.56,297665.0,-0.5,-2.17,22.742,22.344,21.874,318626.0,362088.79,348991.55,1.03
2017-10-18,22.79,23.09,23.08,22.65,298495.03,0.24,1.05,22.732,22.195,21.812,325125.74,350631.99,351861.8,1.03
2017-10-17,22.5,23.08,22.84,22.41,323900.25,0.37,1.65,22.638,21.991,21.734,387656.29,344030.68,358432.82,1.12
2017-10-16,22.74,23.19,22.47,22.45,384428.25,-0.27,-1.19,22.444,21.821,21.646,401409.93,341038.84,362010.98,1.33
2017-10-13,22.5,22.82,22.74,22.39,288641.47,0.21,0.93,22.252,21.696,21.576,414201.94,333381.25,363087.07,1.0
2017-10-12,22.59,22.78,22.53,22.37,330163.69,-0.08,-0.35,21.946,21.557,21.488,405551.57,325668.19,388943.81,1.14
2017-10-11,21.81,22.65,22.61,21.76,611147.81,0.74,3.38,21.658,21.463,21.403,376138.25,338612.68,450764.08,2.12
2017-10-10,21.47,21.93,21.87,21.35,392668.41,0.36,1.67,21.344,21.379,21.242,300405.06,311296.53,446527.14,1.36
2017-10-09,21.5,21.65,21.51,21.16,448388.31,0.3,1.41,21.198,21.372,21.126,280667.74,314813.15,445639.28,1.55
2017-09-29,21.08,21.4,21.21,21.05,245389.64,0.12,0.57,21.14,21.386,21.015,252560.57,308645.49,449945.45,0.85
2017-09-28,21.06,21.13,21.09,21.02,183097.08,0.05,0.24,21.168,21.403,20.947,245784.82,335894.32,456224.57,0.63
2017-09-27,21.15,21.18,21.04,21.02,232481.88,-0.1,-0.47,21.268,21.429,20.88,301087.11,353091.6,472739.21,0.81
2017-09-26,21.13,21.25,21.14,20.96,293981.81,-0.08,-0.38,21.414,21.476,20.821,322187.99,372834.97,492377.18,1.02
2017-09-25,21.35,21.44,21.22,20.97,307852.44,-0.13,-0.61,21.546,21.471,20.742,348958.55,382983.13,522917.66,1.07
2017-09-22,21.32,21.44,21.35,21.23,211510.88,-0.24,-1.11,21.632,21.455,20.661,364730.41,392792.89,585267.64,0.73
2017-09-21,21.7,21.8,21.59,21.24,459608.56,-0.18,-0.83,21.638,21.418,20.579,426003.81,452219.43,608281.4,1.59
2017-09-20,21.7,21.89,21.77,21.61,337986.25,-0.03,-0.14,21.59,21.342,20.595,405096.08,562915.47,595518.83,1.17
2017-09-19,21.8,21.94,21.8,21.53,427834.62,0.15,0.69,21.538,21.105,20.601,423481.95,581757.76,589310.45,1.48
2017-09-18,21.47,21.77,21.65,21.38,386711.75,0.27,1.26,21.396,20.88,20.61,417007.71,576465.4,588803.23,1.34
2017-09-15,21.35,21.4,21.38,20.98,517877.88,0.03,0.14,21.278,20.644,20.611,420855.36,591245.41,584757.78,1.79
2017-09-14,21.52,21.64,21.35,21.27,355069.91,-0.16,-0.74,21.198,20.491,20.618,478435.04,576554.82,576250.35,1.23
2017-09-13,21.1,21.64,21.51,21.0,429915.59,0.42,1.99,21.094,20.33,20.609,720734.86,592386.82,578833.93,1.49
2017-09-12,21.07,21.29,21.09,20.91,395463.44,0.03,0.14,20.672,20.166,20.59,740033.58,611919.39,573524.07,1.37
2017-09-11,21.0,21.26,21.06,20.91,405950.0,0.08,0.38,20.364,20.013,20.603,735923.09,662852.18,567659.48,1.41
2017-09-08,20.6,21.21,20.98,20.51,805776.25,0.15,0.72,20.01,19.867,20.613,761635.46,777742.39,569014.39,2.79
2017-09-07,21.34,21.34,20.83,20.48,1566569.0,1.43,7.37,19.784,19.74,20.654,674674.61,764343.38,547838.75,5.43
2017-08-04,19.58,19.59,19.4,19.21,526409.19,-0.15,-0.77,19.566,19.847,20.696,464038.79,628122.2,485306.77,1.82
2017-08-03,19.57,19.74,19.55,19.41,374911.03,0.26,1.35,19.66,20.097,20.819,483805.2,596863.13,474217.14,1.3
2017-08-02,19.83,19.89,19.29,19.19,534511.81,-0.56,-2.82,19.662,20.34,20.94,589781.27,601141.05,480584.62,1.85
2017-08-01,19.7,19.92,19.85,19.52,370972.0,0.11,0.56,19.724,20.578,21.082,793849.33,578270.16,471860.62,1.29
2017-07-31,19.98,20.0,19.74,19.44,513389.91,-0.13,-0.65,19.696,20.744,21.194,854012.14,575945.87,472989.19,1.78
2017-07-28,19.72,20.09,19.87,19.59,625241.25,0.31,1.58,20.128,20.888,21.312,792205.61,565281.05,470940.49,2.17
2017-07-27,19.61,19.69,19.56,18.9,904791.38,-0.04,-0.2,20.534,21.013,21.444,709921.05,535128.75,455573.48,3.14
2017-07-26,20.02,20.4,19.6,19.18,1554852.12,-0.11,-0.56,21.018,21.193,21.601,612500.83,472466.78,436068.38,5.39
2017-07-25,21.9,21.95,19.71,19.71,671786.06,-2.19,-10.0,21.432,21.359,21.722,362690.99,360286.38,380055.84,2.33
2017-07-24,21.88,22.05,21.9,21.78,204357.23,0.0,0.0,21.792,21.568,21.856,297879.59,331334.13,365791.18,0.71
2017-07-21,21.96,22.06,21.9,21.71,213818.48,-0.08,-0.36,21.648,21.544,21.886,338356.48,342491.35,384113.8,0.74
2017-07-20,21.65,22.15,21.98,21.52,417690.25,0.31,1.43,21.492,21.541,21.913,360336.44,351571.16,401671.67,1.45
2017-07-19,21.48,21.72,21.67,21.42,305802.91,0.16,0.74,21.368,21.54,21.891,332432.74,360028.19,402435.73,1.06
2017-07-18,21.1,21.55,21.51,21.06,347729.09,0.33,1.56,21.286,21.585,21.896,357881.77,365451.08,408370.5,1.2
2017-07-17,21.0,21.39,21.18,20.66,406741.69,0.06,0.28,21.344,21.644,21.883,364788.66,370032.5,412082.87,1.41
2017-07-14,21.42,21.42,21.12,20.95,323718.25,-0.24,-1.12,21.44,21.735,21.875,346626.22,376599.92,407311.06,1.12
2017-07-13,21.37,21.48,21.36,21.08,278171.75,0.1,0.47,21.59,21.875,21.871,342805.87,376018.22,409453.21,0.96
2017-07-12,21.69,21.84,21.26,21.2,433048.09,-0.54,-2.48,21.712,22.009,21.847,387623.64,399669.97,411494.84,1.5
2017-07-11,21.62,21.98,21.8,21.48,382263.53,0.14,0.65,21.884,22.085,21.825,373020.39,399825.29,411462.75,1.32
2017-07-10,21.7,22.06,21.66,21.56,315929.47,-0.21,-0.96,21.944,22.143,21.756,375276.34,400248.24,406651.95,1.09
2017-07-07,21.9,22.03,21.87,21.77,304616.53,-0.1,-0.46,22.03,22.227,21.682,406573.63,425736.24,411675.39,1.06
2017-07-06,22.15,22.25,21.97,21.7,502260.56,-0.15,-0.68,22.16,22.285,21.618,409230.56,451772.18,424788.02,1.74
2017-07-05,22.14,22.17,22.12,21.87,360031.84,0.02,0.09,22.306,22.241,21.537,411716.31,444843.28,411735.51,1.25
2017-07-04,22.01,22.24,22.1,21.75,393543.31,0.01,0.04,22.286,22.207,21.454,426630.2,451289.93,414481.0,1.36
2017-07-03,22.5,22.56,22.09,21.92,472415.91,-0.43,-1.91,22.342,22.121,21.36,425220.14,454133.24,410571.43,1.64
