date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,32.99,33.17,32.27,32.16,14106.47,-0.72,-2.18,32.802,33.103,32.691,11997.28,13235.15,11087.05,0.68
2017-11-09,32.65,33.02,33.02,32.6,7871.44,0.28,0.85,32.952,33.228,32.661,11715.98,14341.39,10862.63,0.38
2017-11-08,32.95,33.04,32.74,32.58,7654.27,-0.09,-0.27,33.042,33.187,32.584,12482.49,14869.26,10729.66,0.37
2017-11-07,33.15,33.2,32.83,32.58,11260.79,-0.32,-0.96,33.254,33.121,32.509,13210.63,14598.36,11007.44,0.54
2017-11-06,33.07,33.44,33.15,32.62,19093.42,0.13,0.39,33.466,33.043,32.469,15529.72,13906.69,10896.21,0.92
2017-11-03,33.47,33.7,33.02,32.95,12700.0,-0.45,-1.34,33.404,32.936,32.409,14473.03,12413.24,10408.09,0.61
2017-11-02,34.0,34.15,33.47,33.45,11703.95,-0.33,-0.98,33.504,32.838,32.335,16966.79,11561.33,10348.93,0.56
2017-11-01,33.7,34.1,33.8,33.5,11295.0,-0.09,-0.27,33.332,32.718,32.249,17256.02,11085.37,10144.8,0.54
2017-10-31,33.19,34.1,33.89,33.15,22856.22,1.05,3.2,32.988,32.549,32.171,15986.1,10599.4,9838.06,1.1
2017-10-30,33.51,33.8,32.84,32.56,13809.97,-0.68,-2.03,32.62,32.37,32.094,12283.65,9340.74,8867.85,0.66
2017-10-27,32.6,33.78,33.52,32.46,25168.8,0.91,2.79,32.468,32.278,32.085,10353.46,8938.95,8605.67,1.21
2017-10-26,32.27,32.74,32.61,31.91,13150.13,0.53,1.65,32.172,32.094,32.036,6155.86,7383.87,7613.36,0.63
2017-10-25,32.05,32.13,32.08,31.77,4945.36,0.03,0.09,32.104,31.98,32.032,4914.71,6590.06,7293.78,0.24
2017-10-24,32.08,32.11,32.05,31.8,4344.0,-0.03,-0.09,32.11,31.896,32.072,5212.71,7416.51,7330.61,0.21
2017-10-23,32.15,32.15,32.08,31.86,4159.0,0.04,0.12,32.12,31.895,32.115,6397.82,7885.74,7483.21,0.2
2017-10-20,32.28,32.42,32.04,31.75,4180.83,-0.23,-0.71,32.088,31.882,32.158,7524.45,8402.94,7610.7,0.2
2017-10-19,32.07,32.29,32.27,31.86,6944.35,0.16,0.5,32.016,31.831,32.188,8611.88,9136.53,7714.01,0.33
2017-10-18,32.3,32.3,32.11,31.97,6435.35,0.01,0.03,31.856,31.78,32.202,8265.4,9204.24,7723.73,0.31
2017-10-17,31.73,32.5,32.1,31.72,10269.58,0.18,0.56,31.682,31.792,32.229,9620.32,9076.72,7984.36,0.49
2017-10-16,31.75,32.04,31.92,31.61,9792.14,0.24,0.76,31.67,31.818,32.24,9373.65,8394.96,8067.57,0.47
2017-10-13,31.42,31.68,31.68,31.33,9617.97,0.21,0.67,31.676,31.892,32.271,9281.43,8272.39,8445.85,0.76
2017-10-12,31.24,31.59,31.47,31.24,5211.98,0.23,0.74,31.646,31.977,32.317,9661.18,7842.85,8501.18,0.41
2017-10-11,31.96,31.98,31.24,31.14,13209.91,-0.8,-2.5,31.704,32.084,32.376,10143.07,7997.51,8774.23,1.05
2017-10-10,31.95,32.11,32.04,31.48,9036.25,0.09,0.28,31.902,32.247,32.464,8533.12,7244.7,8900.54,0.72
2017-10-09,31.65,32.2,31.95,31.65,9331.04,0.42,1.33,31.966,32.335,32.545,7416.27,7080.69,8948.43,0.74
2017-09-29,31.95,31.95,31.53,31.45,11516.72,-0.23,-0.72,32.108,32.433,32.612,7263.36,6818.46,8960.77,0.91
2017-09-28,32.37,32.37,31.76,31.57,7621.44,-0.47,-1.46,32.308,32.545,32.708,6024.53,6291.49,8876.75,0.61
2017-09-27,32.2,32.5,32.23,32.08,5160.16,-0.13,-0.4,32.464,32.625,32.787,5851.96,6243.21,8817.91,0.41
2017-09-26,32.7,32.82,32.36,32.15,3452.0,-0.3,-0.92,32.592,32.666,32.846,5956.29,6892.0,9130.23,0.27
2017-09-25,32.5,32.98,32.66,32.5,8566.46,0.13,0.4,32.704,32.661,32.927,6745.11,7740.17,9955.36,0.68
2017-09-22,32.47,32.65,32.53,32.26,5322.58,-0.01,-0.03,32.758,32.65,32.972,6373.57,8619.31,10130.22,0.42
2017-09-21,32.9,32.9,32.54,32.45,6758.58,-0.33,-1.0,32.782,32.656,33.003,6558.46,9159.51,10272.92,0.54
2017-09-20,32.7,32.9,32.87,32.61,5681.82,-0.05,-0.15,32.786,32.667,33.017,6634.47,9550.95,10332.61,0.45
2017-09-19,32.97,33.0,32.92,32.7,7396.1,-0.01,-0.03,32.74,32.68,33.018,7827.71,10556.37,10722.04,0.59
2017-09-18,32.67,33.06,32.93,32.67,6708.78,0.28,0.86,32.618,32.754,32.985,8735.23,10816.17,10676.75,0.53
2017-09-15,32.56,32.66,32.65,32.38,6247.01,0.09,0.28,32.542,32.791,32.964,10865.04,11103.07,10680.22,0.5
2017-09-14,32.64,32.68,32.56,32.4,7138.66,-0.08,-0.24,32.53,32.87,32.953,11760.56,11462.01,10701.92,0.57
2017-09-13,32.64,32.78,32.64,32.1,11647.99,0.33,1.02,32.548,32.948,32.955,12467.43,11392.6,10742.28,0.93
2017-09-12,32.78,32.78,32.31,32.03,11933.73,-0.24,-0.74,32.62,33.025,32.955,13285.03,11368.45,10950.35,0.95
2017-09-11,32.51,32.84,32.55,32.28,17357.81,-0.04,-0.12,32.89,33.193,32.963,12897.1,12170.54,11133.12,1.38
2017-09-08,32.63,32.9,32.59,32.42,10724.63,-0.06,-0.18,33.04,33.293,32.896,11341.1,11641.14,10463.21,0.85
2017-09-07,33.02,33.29,32.65,32.63,10673.0,-0.35,-1.06,33.21,33.35,32.81,11163.46,11386.33,10276.28,0.85
2017-09-06,33.37,33.57,33.0,32.74,15736.0,-0.66,-1.96,33.348,33.366,32.743,10317.76,11114.27,10038.63,1.25
2017-09-05,33.42,33.84,33.66,33.3,9994.07,0.36,1.08,33.43,33.356,32.686,9451.87,10887.71,9699.89,0.79
2017-09-04,33.44,33.55,33.3,33.1,9577.81,-0.14,-0.42,33.496,33.216,32.588,11443.98,10537.33,9669.71,0.76
2017-09-01,33.68,33.68,33.44,33.15,9836.41,0.1,0.3,33.546,33.136,32.5,11941.17,10257.38,9587.31,0.78
2017-08-31,33.0,33.83,33.34,33.0,6444.5,-0.07,-0.21,33.49,33.035,32.379,11609.21,9941.84,9320.66,0.51
2017-08-30,34.16,34.16,33.41,33.02,11406.58,-0.58,-1.71,33.384,32.962,32.264,11910.77,10091.96,9347.34,0.91
2017-08-29,33.56,34.34,33.99,33.04,19954.6,0.44,1.31,33.282,32.884,32.156,12323.54,10532.25,9083.7,1.59
2017-08-28,33.38,33.7,33.55,33.21,12063.78,0.39,1.18,32.936,32.733,32.042,9630.67,10095.7,8401.85,0.96
2017-08-25,32.88,33.36,33.16,32.71,8176.57,0.35,1.07,32.726,32.498,31.969,8573.58,9285.28,8179.46,0.65
2017-08-24,32.53,33.27,32.81,32.53,7952.33,-0.09,-0.27,32.58,32.269,31.908,8274.47,9166.22,8108.11,0.63
2017-08-23,32.6,33.2,32.9,32.33,13470.41,0.64,1.98,32.54,32.119,31.844,8273.14,8962.99,8040.49,1.07
2017-08-22,32.4,32.56,32.26,32.06,6490.26,-0.24,-0.74,32.486,32.016,31.744,8740.95,8512.08,7746.44,0.52
2017-08-21,32.36,32.8,32.5,32.06,6778.34,0.07,0.22,32.53,31.959,31.679,10560.73,8802.09,7775.72,0.54
2017-08-18,32.25,32.7,32.43,31.97,6681.0,-0.18,-0.55,32.27,31.863,31.638,9996.98,8917.24,7746.41,0.53
2017-08-17,32.66,32.9,32.61,32.38,7945.7,-0.02,-0.06,31.958,31.722,31.605,10057.98,8699.48,7786.58,0.63
2017-08-16,32.41,32.65,32.63,32.02,15809.47,0.15,0.46,31.698,31.566,31.563,9652.84,8602.73,7891.25,1.26
2017-08-15,31.24,32.6,32.48,31.23,15589.15,1.28,4.1,31.546,31.428,31.559,8283.21,7635.16,7686.66,1.24
2017-08-14,30.92,31.36,31.2,30.83,3959.58,0.33,1.07,31.388,31.351,31.48,7043.45,6707.99,7634.91,0.31
2017-08-11,31.29,31.29,30.87,30.76,6986.0,-0.44,-1.41,31.456,31.44,31.512,7837.51,7073.64,7925.32,0.56
2017-08-10,31.99,32.28,31.31,31.21,5920.0,-0.56,-1.76,31.486,31.547,31.619,7340.99,7049.99,7880.62,0.47
2017-08-09,31.47,31.98,31.87,31.12,8961.3,0.18,0.57,31.434,31.569,31.692,7552.61,7118.0,7825.68,0.71
2017-08-08,31.62,32.18,31.69,31.53,9390.39,0.15,0.48,31.31,31.472,31.72,6987.1,6980.79,7689.95,0.75
2017-08-07,30.85,31.81,31.54,30.85,7929.84,0.52,1.68,31.314,31.399,31.769,6372.53,6749.34,7580.62,0.63
2017-08-04,31.05,31.34,31.02,30.81,4503.41,-0.03,-0.1,31.424,31.412,31.863,6309.77,6575.58,7504.0,0.36
2017-08-03,31.06,31.57,31.05,30.8,6978.11,-0.2,-0.64,31.608,31.487,31.999,6758.99,6873.68,7690.69,0.55
2017-08-02,31.71,31.9,31.25,31.0,6133.77,-0.46,-1.45,31.704,31.559,32.112,6683.39,7179.78,8150.5,0.49
2017-08-01,32.35,32.4,31.71,31.41,6317.53,-0.38,-1.18,31.634,31.689,32.234,6974.48,7738.17,8774.42,0.5
2017-07-31,32.04,32.49,32.09,32.0,7616.01,0.15,0.47,31.484,31.608,32.3,7126.15,8561.84,8784.19,0.61
2017-07-28,31.5,32.15,31.94,31.5,6749.51,0.41,1.3,31.4,31.583,32.346,6841.38,8776.99,9069.76,0.54
2017-07-27,31.09,31.63,31.53,30.49,6600.11,0.63,2.04,31.366,31.691,32.368,6988.38,8711.24,9198.95,0.52
2017-07-26,31.3,31.49,30.9,30.5,7589.23,-0.06,-0.19,31.414,31.815,32.403,7676.18,8533.36,9780.35,0.6
2017-07-25,31.69,31.89,30.96,30.8,7075.9,-0.71,-2.24,31.744,31.967,32.448,8501.86,8399.11,9717.82,0.56
2017-07-24,31.7,31.97,31.67,31.23,6192.17,-0.1,-0.32,31.732,32.139,32.5,9997.52,8411.89,9834.62,0.49
2017-07-21,31.97,32.38,31.77,31.72,7484.47,0.0,0.0,31.766,32.314,32.514,10712.6,8432.43,10580.92,0.59
2017-07-20,32.85,33.22,31.77,31.6,10039.12,-0.78,-2.4,32.016,32.512,32.448,10434.11,8507.7,10653.05,0.8
2017-07-19,31.1,32.69,32.55,30.92,11717.65,1.65,5.34,32.216,32.664,32.373,9390.54,9121.22,10424.33,0.93
2017-07-18,31.84,31.91,30.9,30.41,14554.18,-0.94,-2.95,32.19,32.778,32.286,8296.36,9810.66,10205.14,1.16
2017-07-17,32.0,33.1,31.84,31.81,9767.6,-1.18,-3.57,32.546,32.992,32.289,6826.26,9006.55,10029.76,0.78
2017-07-14,32.79,33.06,33.02,32.51,6092.0,0.25,0.76,32.862,33.108,32.227,6152.25,9362.53,9706.7,0.48
2017-07-13,32.42,32.93,32.77,32.4,4821.26,0.35,1.08,33.008,33.045,32.099,6581.3,9686.65,9695.03,0.38
2017-07-12,32.67,32.91,32.42,32.05,6246.75,-0.26,-0.8,33.112,32.991,31.999,8851.9,11027.33,9999.6,0.5
2017-07-11,33.46,33.46,32.68,32.62,7203.71,-0.74,-2.21,33.366,32.928,31.91,11324.97,11036.53,9875.55,0.57
2017-07-10,33.68,33.68,33.42,33.13,6397.55,-0.33,-0.98,33.438,32.86,31.801,11186.83,11257.35,9720.08,0.51
2017-07-07,33.6,33.81,33.75,33.28,8237.22,0.46,1.38,33.354,32.714,31.647,12572.81,12729.42,9719.54,0.65
2017-07-06,33.65,33.74,33.29,33.15,16174.29,-0.4,-1.19,33.082,32.384,31.486,12792.0,12798.4,9611.25,1.29
2017-07-05,33.04,33.78,33.69,32.76,18612.07,0.65,1.97,32.87,32.082,31.344,13202.76,11727.45,9741.23,1.48
2017-07-04,32.91,33.13,33.04,32.77,6513.01,0.04,0.12,32.49,31.793,31.191,10748.1,10599.61,9436.1,0.52
2017-07-03,32.39,33.1,33.0,32.2,13327.45,0.61,1.88,32.282,31.586,31.011,11327.87,11052.97,9543.25,1.06
